name,chrom,start,end,strand,TPM
Htr3a,chr9,48899212,48911099,-,0.3361837936
Fam101a,chr5,125003474,125012547,+,0.3361755935
Mir7229,chr5,113324492,113324545,-,0.3361607472
Acta2,chr19,34240335,34255373,-,0.3361339779
Vamp5,chr6,72368048,72380468,-,0.3361001417
Upb1,chr10,75406910,75441679,+,0.3358838628
Tmem95,chr11,69876683,69878018,-,0.3358699848
Wfikkn1,chr17,25877627,25880858,-,0.3356801978
Tbx5,chr5,119834662,119885218,+,0.3356268212
Sez6l,chr5,112419150,112577198,-,0.3353655343
AF067061,chr13,120263113,120264517,+,0.3350515511
Neurl1b,chr17,26414964,26446342,+,0.334939437
Mir3070a,chr12,109587942,109588031,+,0.334253373
Bpifb4,chr2,153940861,153963852,+,0.334001732
Cyp2d22,chr15,82370526,82380260,-,0.3339408699
S100a4,chr3,90603769,90606045,+,0.3337991834
Als2cr11,chr1,59050505,59094900,-,0.3337762665
Tcam1,chr11,106276671,106288143,+,0.3336733706
Gm16157,chr7,68266338,68276594,-,0.3335877646
Ccbe1,chr18,66056855,66291838,-,0.3332759282
Ccser1,chr6,61180324,62382863,+,0.333260576
Igsf10,chr3,59316734,59344256,-,0.3329977845
Mir1945,chr16,11254367,11254445,-,0.3327433751
Amh,chr10,80805247,80807648,+,0.3323457416
Lgr6,chr1,134986352,135105276,-,0.3320698489
Cxcl10,chr5,92346638,92348889,-,0.331993439
Mnx1,chr5,29473822,29478470,-,0.3319027815
Btn1a1,chr13,23456992,23465901,-,0.3309044789
Gm11190,chr11,77912126,77929288,-,0.3304585634
Rbm46,chr3,82836522,82876483,-,0.3301831201
Mir692-1,chr17,6895228,6895337,-,0.3298837927
Alox15,chr11,70344146,70352031,-,0.3297625245
1700123M08Rik,chr4,11966573,11994295,+,0.3296083935
Mlkl,chr8,111311799,111337903,-,0.3293103701
Trim38,chr13,23782540,23791528,+,0.3291511043
Dhh,chr15,98893026,98898540,-,0.3289973471
Papln,chr12,83763633,83792384,+,0.328815323
1700001K23Rik,chr19,53248735,53255205,-,0.328643665
Skint8,chr4,111919554,111950356,+,0.3284165816
Gm11985,chr11,7183156,7188569,-,0.3276715986
B3gnt8,chr7,25627623,25629490,+,0.3274426909
Aqp7,chr4,41033073,41048136,-,0.3271556262
Tie1,chr4,118471190,118489849,-,0.3270480489
Vsx1,chr2,150680701,150689137,-,0.3269802209
Mir18b,chrX,52742330,52742413,-,0.3267428472
BC100451,chr11,118332359,118342534,-,0.3266054773
Fgf22,chr10,79755118,79756961,+,0.3253910496
Rassf6,chr5,90603075,90640487,-,0.32537836
4933404K13Rik,chr10,43825906,43833301,+,0.3252245893
Pdlim3,chr8,45885484,45919546,+,0.3245954637
Ceacam19,chr7,19875741,19887965,-,0.324549217
Ccdc109b,chr3,129914959,129970206,-,0.3243543032
Hist2h2ac,chr3,96220412,96220880,-,0.3241450475
Ccdc78,chr17,25786579,25790513,+,0.3240116452
Wfdc13,chr2,164685106,164687706,+,0.3239046505
Cers3,chr7,66743503,66823692,+,0.3233852767
AI463170,chr12,76546971,76547925,-,0.3233800832
Adgrl3,chr5,81021592,81795730,+,0.3231871269
Pmfbp1,chr8,109494026,109542642,+,0.3230897174
Cideb,chr14,55754054,55758424,-,0.322905021
Mir330,chr7,19181464,19181562,+,0.3229043985
Fam209,chr2,172472553,172474316,+,0.3227937892
Ctsh,chr9,90054266,90076095,+,0.3226854508
Fzd1,chr5,4753838,4758216,-,0.3226608817
Cyp3a13,chr5,137892932,137921619,-,0.322286981
Msh4,chr3,153857140,153906138,-,0.3221425942
Ctss,chr3,95526785,95556405,+,0.3220323142
Gpr3,chr4,133209339,133212536,-,0.3213923215
Tspan18,chr2,93201759,93334487,-,0.3212851872
Gpr21,chr2,37516625,37519281,+,0.3207342177
Col22a1,chr15,71798475,72034227,-,0.3202309384
Muc13,chr16,33794036,33819927,+,0.3200425721
Mir6929,chr11,101419186,101419253,-,0.3196667565
Bend6,chr1,33852051,33907621,-,0.3195627029
Fam83f,chr15,80671846,80700425,+,0.3192615474
Flt1,chr5,147562195,147725988,-,0.3192018987
Hist1h2ab,chr13,23751087,23751592,+,0.3189844999
Dach2,chrX,113297509,113836386,+,0.3188359129
Cdcp2,chr4,107096890,107107748,+,0.3188173439
Il33,chr19,29925113,29960715,+,0.3187165831
Fam151a,chr4,106733914,106748292,+,0.3186585137
Mir7081,chr9,20914089,20914164,-,0.3185466188
Galnt3,chr2,66082765,66124793,-,0.3181337323
Vav3,chr3,109340682,109685694,+,0.3180995752
Olfr307,chr7,86335452,86336394,-,0.3174562717
Gm5,chr5,150499746,150502219,-,0.3172311763
Gfra3,chr18,34689902,34720387,-,0.3172210094
Fgg,chr3,83007895,83015049,+,0.3168882989
Adamts1,chr16,85793827,85803115,-,0.3166947161
Slc3a1,chr17,85028346,85064241,+,0.3161387157
Xpnpep2,chrX,48108724,48136981,+,0.3160599281
Slc5a10,chr11,61672781,61720799,-,0.3160283952
B930059L03Rik,chr12,110591373,110592679,+,0.3159141247
Nacad,chr11,6597822,6606054,-,0.315861572
Prkcb,chr7,122289124,122634401,+,0.315224215
Clhc1,chr11,29547949,29578352,+,0.3150680589
Olfr287,chr15,98206970,98221056,-,0.3149594518
Lhb,chr7,45420945,45421854,+,0.3139757537
Vwa3a,chr7,120739556,120805540,+,0.313879121
4930579K19Rik,chr9,98562459,98563611,-,0.313524484
Il17rb,chr14,29996167,30008896,-,0.3132225874
Gm6623,chr17,36178776,36181364,+,0.3128921179
Rsad2,chr12,26442742,26456452,-,0.3127170206
Sema3c,chr5,17574815,17730267,+,0.3124651705
Cd209e,chr8,3847972,3854286,-,0.3123085494
Drd2,chr9,49340661,49407214,+,0.3121235366
Cuzd1,chr7,131308553,131322292,-,0.3120614657
Hhipl1,chr12,108306269,108328300,+,0.3118121816
Cldn15,chr5,136967868,136975845,+,0.3114766215
Cd180,chr13,102693557,102706631,+,0.3110817376
Mir451b,chr11,78073169,78073241,-,0.3103223721
Robo3,chr9,37416044,37433175,-,0.3102879138
Otud7a,chr7,63444771,63759027,+,0.3100435814
Lemd1,chr1,132191435,132257382,+,0.3099715599
Ephx4,chr5,107403512,107430031,+,0.309787936
Kif26b,chr1,178529124,178932857,+,0.3096126575
Mpped1,chr15,83780022,83858474,+,0.3093677436
1700016H13Rik,chr5,103648586,103655732,-,0.3092543834
Crip3,chr17,46428941,46431771,+,0.3091325333
Foxd1,chr13,98354244,98356705,+,0.3088982922
Asic3,chr5,24413450,24417834,+,0.3087767829
Ly6c1,chr15,75044017,75048837,-,0.3085012588
Clec2d,chr6,129180614,129186535,+,0.3083513162
Gm805,chr12,86169340,86195102,+,0.3078718259
Gm9920,chr15,55099916,55113582,-,0.3077855407
Pde6g,chr11,120447606,120453500,-,0.3073248171
Nkx2-4,chr2,147083875,147085345,-,0.3063939267
Gata6,chr18,11052509,11085635,+,0.3062009413
Arsg,chr11,109473373,109573329,+,0.3055270783
Nr1i3,chr1,171213969,171218845,+,0.3053588747
Zxda,chrX,94791284,94798289,-,0.3052698791
Olfr503,chr7,108544526,108545498,+,0.3049701402
Tdrd9,chr12,111971558,112068854,+,0.3047398323
Cacna1b,chr2,24603888,24763152,-,0.3044407317
Ccdc64b,chr17,23660522,23668619,+,0.3043872173
Cbln4,chr2,172036335,172043466,-,0.3037974626
Gsdma3,chr11,98626359,98638089,+,0.3036012624
2610528A11Rik,chr14,37102139,37110101,-,0.3034922411
Agmat,chr4,141746674,141759263,+,0.3030860232
AV051173,chr4,116684964,116686022,-,0.3027076726
1700125H20Rik,chr11,85171095,85181154,+,0.3024489993
Ncf1,chr5,134220052,134229625,-,0.3021539164
Zfp677,chr17,21383747,21399265,+,0.3018537301
Ptprz1,chr6,22875501,23052916,+,0.3017757468
A730090N16Rik,chr3,65324019,65349429,-,0.3016965839
Cryba4,chr5,112246532,112252502,-,0.3015259566
Zmynd12,chr4,119422683,119453899,+,0.3015014767
Amigo3,chr9,108053158,108055701,+,0.3014354064
Mdh1b,chr1,63698826,63730318,-,0.3013538164
Ms4a5,chr19,11273865,11283813,-,0.3011073641
Ubash3a,chr17,31208065,31242403,+,0.3010594799
Xkr7,chr2,153031851,153055775,+,0.3006270012
Kif17,chr4,138262250,138301973,+,0.3005897719
Pik3ap1,chr19,41274217,41385070,-,0.3002837901
Slc36a2,chr11,55158467,55185077,-,0.3000933292
Lyl1,chr8,84701456,84704716,+,0.2998774815
1500015O10Rik,chr1,43730601,43742564,+,0.2993208767
1700029J07Rik,chr8,45953605,45975252,-,0.2989281634
Myog,chr1,134290003,134292548,+,0.2987689242
Lhfpl4,chr6,113168086,113195384,-,0.2986262124
Filip1l,chr16,57353276,57572804,+,0.2982564058
9630013K17Rik,chr11,63964225,63968040,+,0.2980880518
Drc7,chr8,95055102,95078141,+,0.297945853
2310001H17Rik,chr6,129232622,129238482,-,0.2979076109
Clec2i,chr6,128887586,128898167,+,0.2978690945
Grm2,chr9,106644533,106656109,-,0.2977993259
Prr15,chr6,54327011,54330200,+,0.2974630451
C2cd4c,chr10,79606853,79614025,-,0.2973364643
Crct1,chr3,93014204,93015686,-,0.2971875085
Cyp4a12b,chr4,115411623,115439034,+,0.2968442487
Kctd19,chr8,105382806,105413502,-,0.2968337145
Pyy,chr11,102106675,102107776,-,0.2965264878
Il1r2,chr1,40084767,40125226,+,0.2964069739
Wfdc1,chr8,119666364,119688020,+,0.2961475949
Pramel5,chr4,144270632,144280466,-,0.2960870881
Stk32c,chr7,139103637,139213307,-,0.2958580457
Gm5796,chr14,4023940,4041368,+,0.2954551104
Sdk2,chr11,113780789,114065951,-,0.2954192853
Fndc7,chr3,108853677,108890008,-,0.2953457041
Pou3f3,chr1,42697145,42700209,+,0.2949249747
Mospd4,chr18,46464933,46465816,-,0.2948620507
Gm6639,chr3,35597151,35666163,-,0.2945421712
D330041H03Rik,chr17,24409480,24414513,-,0.2943557508
Lancl3,chrX,9199972,9268085,+,0.2941346775
1700056E22Rik,chr1,184033031,184033998,-,0.294042348
4632428N05Rik,chr10,60346850,60372684,+,0.2939676719
Fam189a1,chr7,64756095,65156528,-,0.2938240787
Cml2,chr6,85865421,85869137,-,0.293331759
B930092H01Rik,chr9,61259226,61293809,-,0.2932528209
Slc25a34,chr4,141618824,141623834,-,0.293074323
Mir7220,chr18,60953872,60953932,+,0.2929064034
B230208H11Rik,chr10,12916645,12923127,-,0.2927262112
Gm26705,chr7,99260480,99267218,-,0.2924258574
Abcb9,chr5,124061856,124095798,-,0.2923551489
Lmx1a,chr1,167689557,167848733,+,0.2921448435
Hoxc6,chr15,103009561,103011881,+,0.2914982633
4930539M17Rik,chr3,9061963,9071076,+,0.2913395432
Mir3474,chr2,158638582,158638640,+,0.2913374357
S100g,chrX,162961991,162964599,-,0.2912142802
Mir1896,chr13,21445159,21445240,+,0.2912123647
Hsf3,chrX,96306866,96357240,-,0.2910219624
Mmd2,chr5,142563480,142608752,-,0.290976562
Rnf8-cmtr1,chr17,29614788,29705979,+,0.2906892324
B3gnt4,chr5,123510459,123511882,+,0.2906652403
Ccdc150,chr1,54250682,54368727,+,0.2904326498
Tgfb1i1,chr7,128246811,128255699,+,0.2903621459
Tal1,chr4,115056425,115071755,+,0.290302943
Cd300ld,chr11,114982445,114989886,-,0.2897885479
Cdh11,chr8,102632994,102785111,-,0.2879614017
Bambi-ps1,chr2,122466582,122467797,-,0.2879325662
Enpp2,chr15,54838678,54920146,-,0.287868326
Gria3,chrX,41401300,41678601,+,0.2876961358
Crygs,chr16,22805202,22811410,-,0.2874585521
Lrrk1,chr7,66258746,66388341,-,0.2874383674
Arhgap20,chr9,51765351,51853059,+,0.2870614968
Adcy7,chr8,88272402,88329962,+,0.2868814056
Hoxd8,chr2,74704614,74707932,+,0.2866251921
Lrrc10,chr10,117045340,117046768,+,0.2865340906
1700003E16Rik,chr6,83156403,83162975,+,0.2864896585
Mir7042,chr6,113707207,113707265,+,0.2863284127
Has3,chr8,106870241,106882902,+,0.2861024589
Apol8,chr15,77748612,77755229,-,0.2860873629
Clec10a,chr11,70166622,70170836,+,0.2857286899
Slc25a18,chr6,120773767,120793982,+,0.2854081811
1700110K17Rik,chr9,40333471,40343337,+,0.2852419262
Il1rap,chr16,26581704,26725147,+,0.2850254192
Otog,chr7,46240986,46311434,+,0.2847682418
Nup62-il4i1,chr7,44816369,44840803,+,0.2843466287
Klk9,chr7,43791890,43796756,+,0.2842948149
Irf8,chr8,120736357,120756692,+,0.2842571231
Hrh1,chr6,114397935,114483296,+,0.2839296564
Sp9,chr2,73271925,73275771,+,0.2839247145
Rgl3,chr9,21971526,21989453,-,0.2838446324
Nr3c2,chr8,76902507,77243639,+,0.2837847797
Grid2,chr6,63256856,64666279,+,0.283675722
Fcrl5,chr3,87435781,87500678,+,0.283476314
Fam131b,chr6,42315304,42324640,-,0.2834491194
Mir3473a,ambiguous,100078388,100188036,-,0.2833128028
Gm13710,chr2,84500747,84506873,-,0.2831958391
9530053A07Rik,chr7,28129465,28164811,+,0.283134436
Tat,chr8,109990435,109999804,+,0.2823402932
Fgf1,chr18,38838672,38918699,-,0.2822505475
Nxpe4,chr9,48362040,48400025,+,0.2816495785
Tmprss6,chr15,78439666,78468634,-,0.2811958059
Crygb,chr1,65080221,65082290,-,0.2811287377
Bcl11b,chr12,107910402,108003414,-,0.2810374269
Gm10941,chr10,77257772,77259223,-,0.2809419903
Lor,chr3,92080270,92083142,-,0.2808782178
Mageb4,chrX,86250255,86256219,-,0.2808778968
Zfp385b,chr2,77410626,77816816,-,0.28082352
Rarres1,chr3,67478885,67515523,-,0.2807449678
Fut1,chr7,45617605,45621059,+,0.2801505131
Mall,chr2,127704389,127729897,-,0.2800174377
Aicda,chr6,122553808,122564180,+,0.279990523
Gm4858,chr3,93068822,93075505,+,0.2799561948
Scg3,chr9,75643365,75684056,-,0.2799185907
Rrad,chr8,104628065,104631321,-,0.2798717587
Snap25,chr2,136713449,136782428,+,0.2794939622
Irx3,chr8,91798510,91801654,-,0.2793084598
Insl3,chr8,71689251,71690577,+,0.2790877586
Kif27,chr13,58287515,58354862,-,0.2789651373
Tacr2,chr10,62252437,62265990,+,0.2786420761
Iqcd,chr5,120589022,120607113,+,0.2785139183
Gm15097,chrX,149784503,149826694,+,0.278259503
Pde10a,chr17,8526800,8986648,+,0.2775402815
Sertm1,chr3,54897068,54915887,-,0.2774847921
Artn,chr4,117926159,117929763,-,0.2773244783
Tbx18,chr9,87702799,87731260,-,0.2772673302
Smok4a,chr17,13521455,13528434,+,0.2768101155
5930430L01Rik,chr5,148990055,148995215,-,0.2767021809
Pcdhga8,chr18,37725705,37841872,+,0.2765988132
Igfbp6,chr15,102144185,102149512,+,0.2765216584
Ttc16,chr2,32757025,32775633,-,0.2760265852
Pet2,chrX,89403847,89409689,-,0.2760005411
Col11a2,chr17,34039436,34066242,+,0.2756914794
Vmo1,chr11,70513515,70514616,-,0.2756695356
Gm614,chrX,101261376,101263992,-,0.2754103832
Dbndd1,chr8,123504717,123515455,-,0.2750400253
Cfap57,chr4,118554550,118620405,-,0.2749765495
4930552P12Rik,chr19,55640588,55702204,-,0.2749090445
Gm6329,chr8,45160493,45165145,-,0.2747019397
B430306N03Rik,chr17,48316161,48326511,+,0.2740012883
Anxa10,chr8,62057041,62123193,-,0.2739936432
Atoh1,chr6,64729145,64731235,+,0.2738949633
Scube1,chr15,83602582,83725039,-,0.2732553734
Ccdc17,chr4,116596729,116600266,+,0.2730846431
6030443J06Rik,chr5,22550412,22558171,+,0.2723920628
Mbl2,chr19,30232956,30239682,+,0.2723899018
Adam4,chr12,81419548,81421878,-,0.2722132661
Gucy1b3,chr3,82032003,82074711,-,0.2715985445
Irx5,chr8,92357795,92361456,+,0.2714682126
Xrra1,chr7,99859217,99917824,+,0.271173296
Cyp2r1,chr7,114550162,114562972,-,0.2710212716
2900008C10Rik,chrX,12134453,12160346,-,0.2708584117
Mir1955,chr2,92191976,92192074,+,0.2708498509
Myom1,chr17,71019556,71126856,+,0.2707619799
Hist1h2be,chr13,23583669,23621124,-,0.2707545425
Zfp389,chr13,21504315,21506524,-,0.2705533607
Mir106a,chrX,52742502,52742567,-,0.2705001787
Zfp697,chr3,98382480,98431949,+,0.2704827021
Mirlet7f-1,chr13,48537828,48537917,-,0.2700195166
Nhlrc4,chr17,25942232,25944931,-,0.2698429624
Gsto2,chr19,47865544,47886305,+,0.2696283537
Il2rb,chr15,78480548,78495066,-,0.2695999688
Man2c1os,chr9,57129981,57131290,-,0.269530071
Slc10a6,chr5,103605710,103629403,-,0.2694341919
6820408C15Rik,chr2,152415586,152444330,+,0.2693219613
1700047M11Rik,chr1,182300833,182303289,+,0.2683866676
Ngb,chr12,87097530,87102539,-,0.2683498168
Akr1b7,chr6,34412361,34423137,+,0.2678251398
4931428L18Rik,chr1,31141077,31222656,-,0.267812864
Mir7663,chr10,22729371,22729432,-,0.2673832943
Slc7a11,chr3,50364935,50443613,-,0.2667080189
Ocstamp,chr2,165395449,165400394,-,0.2663878421
Mir7013,chr3,95004167,95004239,+,0.2661804279
Gm7694,chr1,170298192,170306332,-,0.2660155347
2010300C02Rik,chr1,37611675,37719811,-,0.2659459724
Alox5,chr6,116410070,116461178,-,0.2658484307
2610307P16Rik,chr13,28460033,28885422,-,0.2658081382
Gm4890,chr8,79295077,79307774,+,0.2655807249
Cdh15,chr8,122848373,122867397,+,0.2653865646
Armc12,chr17,28530860,28538975,+,0.2653349257
Apof,chr10,128267996,128270151,+,0.2651983126
Kif6,chr17,49615171,49909847,+,0.2651914276
Cxcl17,chr7,25400052,25412886,-,0.2648486166
Mir421,chrX,103572920,103572996,-,0.2648463975
Pcdhga10,chr18,37747187,37841870,+,0.264837882
Xkr9,chr1,13668770,13701723,+,0.2642366194
Ppp1r36,chr12,76417598,76439491,+,0.2641050635
Zscan4b,chr7,10900739,10905050,-,0.2640318512
Mir5107,chr18,60812075,60812163,+,0.2638184792
Mog,chr17,37010739,37023398,-,0.2637191011
Lvrn,chr18,46850038,46905446,+,0.2637120119
Ano7,chr1,93373895,93404304,+,0.263473101
4931440P22Rik,chr3,65527484,65529414,-,0.2630159423
Mc1r,chr8,123407081,123410744,+,0.2628840912
Ackr4,chr9,104098137,104126643,-,0.2628075895
Tbx1,chr16,18581703,18590671,-,0.2625950131
Trem2,chr17,48346400,48352276,+,0.26244751
Grip2,chr6,91761509,91807393,-,0.2623511519
Dgkg,chr16,22466568,22657231,-,0.2621980409
Ntm,chr9,28995963,29963129,-,0.2616143061
Apoa1,chr9,46228629,46230469,+,0.2615864478
Adrb1,chr19,56722371,56724862,+,0.2615298641
C330024C12Rik,chr17,87192215,87194942,-,0.2613412989
Fsd2,chr7,81534353,81566981,-,0.2608463898
Il1r1,chr1,40225079,40316177,+,0.2604929645
Nanp,chr2,151029684,151039379,-,0.2600091312
Matn2,chr15,34306680,34436240,+,0.2598868009
Stc1,chr14,69029288,69041401,+,0.2597523024
Ccl28,chr13,119623818,119654358,+,0.2596069713
Elmod1,chr9,53911459,53975301,-,0.2595706631
Ncald,chr15,37366174,37792428,-,0.2594915843
Krt14,chr11,100203161,100207510,-,0.2589453775
Gabrg3,chr7,56724241,57386871,-,0.2587822318
Cryba1,chr11,77718731,77725293,-,0.258621112
C530005A16Rik,chr4,116589732,116597630,-,0.2585574658
Diras2,chr13,52504374,52530836,-,0.2582974162
Mir1195,chr16,30920553,31275697,-,0.2581481955
Foxc2,chr8,121116170,121118894,+,0.2574472346
Tmem56,chr3,121202009,121263316,-,0.2572475938
Zfp85os,chr13,67729261,67756838,+,0.2569108744
Sprr2b,chr3,92316704,92318085,+,0.256721416
Htr1b,chr9,81631391,81632552,-,0.2565821985
Mir3470b,chr7,143948404,144443433,-,0.2561476064
Trim80,chr11,115440544,115448268,+,0.2559281723
Acta1,chr8,123891757,123894775,-,0.255746655
Elf5,chr2,103412097,103450988,+,0.2554867973
Olfr836,chr9,19120956,19121911,+,0.2553379482
Lrrc18,chr14,32991381,33015292,+,0.2549688098
Pdzrn4,chr15,92396809,92771819,+,0.2548320994
BC089491,chr7,28284651,28291134,-,0.2548017057
Usp17ld,chr7,103250085,103252505,-,0.2546301663
Lpar3,chr3,146220960,146286214,+,0.254500354
Gm14827,chrX,94442731,94447727,+,0.2544042844
Sdr9c7,chr10,127898534,127911759,+,0.254339397
1700019L03Rik,chr2,32777412,32784405,-,0.2542650123
Mamld1,chrX,71050255,71154717,+,0.2540358136
Mir3473d,chr8,111016449,111016530,-,0.2539774288
Zfr2,chr10,81233162,81252123,+,0.2539484474
Smim9,chrX,75146056,75163751,-,0.2539260894
Msantd1,chr5,34915914,34923839,+,0.2537625182
Themis3,chr17,66555251,66594622,-,0.2537390346
Gm15910,chr10,120857628,120863328,+,0.2536728718
Pdzph1,chr17,58878807,58991375,-,0.2535189537
Plcb1,chr2,134786163,135475258,+,0.253507758
Vipr1,chr9,121642715,121672954,+,0.2535002836
Gramd1c,chr16,43980349,44027945,-,0.2533755785
Mkln1os,chr6,31366884,31398773,-,0.2519921602
Fam20a,chr11,109672925,109722256,-,0.2517967516
Stab2,chr10,86841209,87007942,-,0.2517182403
Syne1,chr10,5020195,5550692,-,0.25162929
Abca4,chr3,122044459,122180061,+,0.2515485665
Cyp2j6,chr4,96516137,96553651,-,0.2514967473
Resp18,chr1,75272201,75278380,-,0.2514124709
Fbxo32,chr15,58175878,58214892,-,0.2506828855
Nr2e3,chr9,59942770,59950079,-,0.2503368774
Msx3,chr7,140046156,140049088,-,0.2501974721
Creg2,chr1,39618405,39651182,-,0.2501498768
Fam196a,chr7,134881907,134938430,-,0.2499861586
Gm266,chr12,111484608,111485823,-,0.2498322883
Mid2,chrX,140678027,140767715,+,0.2495774932
Pnmal1,chr7,16959794,16962320,+,0.2492853161
Sv2c,chr13,95959442,96132577,-,0.2491845587
Igf2os,chr7,142659692,142670356,+,0.2490827499
BC031361,chr16,38085063,38089260,-,0.2486289757
Onecut2,chr18,64340363,64398488,+,0.2480767186
E330011O21Rik,chr16,78250862,78255454,-,0.2480026983
Folh1,chr7,86718975,86775864,-,0.2478167489
Htr5a,chr5,27841946,27855086,+,0.2474866674
Sbk2,chr7,4957080,4964348,-,0.247376595
Plcd4,chr1,74542888,74565977,+,0.2473457593
Cd300a,chr11,114890040,114904651,+,0.2471812208
Mir301b,chr16,17124399,17124496,-,0.2470937316
Stk32a,chr18,43207696,43317481,+,0.2459872234
Espnl,chr1,91322074,91348303,+,0.2458862764
Dync1i1,chr6,5725638,6028039,+,0.2457267884
Reps2,chrX,162411951,162643658,-,0.2453058607
Mir7041,chr6,94606363,94606415,-,0.2451450439
Stbd1,chr5,92603050,92606579,+,0.2449305003
E230016K23Rik,chr11,83582060,83623693,+,0.2446547343
Tmem178,chr17,80944631,81001816,+,0.2442767088
Klhl30,chr1,91351072,91362404,+,0.2440440733
Ctsk,chr3,95499209,95509387,+,0.2440365959
1700001J03Rik,chr5,146182449,146185304,-,0.2439351857
Klk5,chr7,43842268,43851181,+,0.2438200871
Lgi3,chr14,70530820,70538324,+,0.243808129
Lbp,chr2,158306492,158332852,+,0.2437129216
Hoxa9,chr6,52223096,52227370,-,0.2435939049
4930594C11Rik,chr1,37485850,37488605,-,0.2435281624
Syna,chr5,134557253,134560171,-,0.2434745565
Col6a2,chr10,76595755,76623404,-,0.2434292362
Tdrd1,chr19,56826208,56870012,+,0.2433282942
Als2cr12,chr1,58658119,58695989,-,0.243077957
Cmtm5,chr14,54936469,54939277,+,0.2430639327
Epha8,chr4,136929418,136956816,-,0.2430480604
Grap,chr11,61653320,61672777,+,0.2429941239
Jazf1,chr6,52768067,53068624,-,0.2428296366
Cbln3,chr14,55878919,55884256,-,0.2428272385
Pcnxl2,chr8,125751507,125898317,-,0.2427001414
Mpeg1,chr19,12460778,12465285,+,0.2425380169
Igsf1,chrX,49782536,49797745,-,0.2423981839
Gm2897,chr14,3049284,3076838,+,0.2423092405
Ly6c2,chr15,75108160,75111949,-,0.2421112624
Mir130b,chr16,17124060,17124142,-,0.24203157
Il1rl2,chr1,40324626,40365471,+,0.2415874935
Rhox4d,chrX,37514534,37519175,+,0.2415381658
E130218I03Rik,chr4,134243762,134245873,+,0.2415263822
Olfr221,chr14,52035173,52036109,-,0.2410244992
Chrne,chr11,70614882,70619194,-,0.241020641
Hmgb1-rs17,chr8,33484310,33485757,+,0.2405443149
Phf11a,chr14,59276912,59297522,-,0.2405315895
Gna14,chr19,16435666,16610818,+,0.2404695003
Pabpc1l,chr2,164025223,164050538,+,0.2402719575
Mroh4,chr15,74606027,74636318,-,0.2401207038
1810020O05Rik,chr6,87675592,87690847,-,0.2400946086
Tmem221,chr8,71554302,71558871,-,0.239443059
Abca8b,chr11,109933405,109995816,-,0.2394318968
Fam124b,chr1,80198698,80213944,-,0.2392445743
Cyp2c44,chr19,44005021,44029247,-,0.2392105899
