name,chr,start,end,length,cpgNum,gcNum,perCpg,perGc,obsExp
CpG: 45,chr16,23988656,23988951,295,45,217,30.5,73.6,1.13
CpG: 59,chr16,24393278,24394073,795,59,419,14.8,52.7,1.07
CpG: 88,chr16,26105188,26105929,741,88,501,23.8,67.6,1.04
CpG: 39,chr16,26581488,26581862,374,39,263,20.9,70.3,0.85
CpG: 30,chr16,26967938,26968299,361,30,243,16.6,67.3,0.73
CpG: 48,chr16,27388783,27389263,480,48,303,20,63.1,1.01
CpG: 160,chr16,28445018,28446945,1927,160,1191,16.6,61.8,0.87
CpG: 78,chr16,28564357,28565093,736,78,471,21.2,64,1.04
CpG: 109,chr16,28928815,28930187,1372,109,788,15.9,57.4,0.96
CpG: 27,chr16,29210007,29210265,258,27,188,20.9,72.9,0.83
CpG: 30,chr16,29579258,29579598,340,30,229,17.6,67.4,0.78
CpG: 53,chr16,29813798,29814290,492,53,353,21.5,71.7,0.84
CpG: 30,chr16,29945953,29946266,313,30,213,19.2,68.1,0.84
CpG: 45,chr16,30008860,30009249,389,45,278,23.1,71.5,0.92
CpG: 125,chr16,30063278,30064577,1299,125,794,19.2,61.1,1.03
CpG: 57,chr16,30066222,30067063,841,57,526,13.6,62.5,0.7
CpG: 49,chr16,30070091,30070695,604,49,354,16.2,58.6,0.94
CpG: 22,chr16,30283072,30283337,265,22,178,16.6,67.2,0.75
CpG: 87,chr16,30308375,30309235,860,87,598,20.2,69.5,0.84
CpG: 26,chr16,30309506,30309843,337,26,199,15.4,59.1,0.92
CpG: 104,chr16,30387971,30389014,1043,104,669,19.9,64.1,0.98
CpG: 24,chr16,30510658,30510926,268,24,175,17.9,65.3,0.84
CpG: 61,chr16,30550146,30550743,597,61,418,20.4,70,0.84
CpG: 18,chr16,30587453,30587656,203,18,124,17.7,61.1,0.96
CpG: 138,chr16,30599616,30601338,1722,138,1061,16,61.6,0.85
CpG: 76,chr16,31080707,31081540,833,76,525,18.2,63,0.92
CpG: 118,chr16,31200253,31201394,1141,118,792,20.7,69.4,0.86
CpG: 76,chr16,31274696,31275318,622,76,454,24.4,73,0.92
CpG: 105,chr16,31428725,31430036,1311,105,813,16,62,0.84
CpG: 29,chr16,31663525,31663895,370,29,223,15.7,60.3,0.87
CpG: 29,chr16,31932874,31933211,337,29,228,17.2,67.7,0.75
CpG: 26,chr16,31933753,31934042,289,26,199,18,68.9,0.76
CpG: 93,chr16,31948044,31948757,713,93,492,26.1,69,1.1
CpG: 48,chr16,32002858,32003267,409,48,292,23.5,71.4,0.93
CpG: 63,chr16,32078760,32079326,566,63,394,22.3,69.6,0.94
CpG: 54,chr16,32099391,32099926,535,54,374,20.2,69.9,0.84
CpG: 26,chr16,32165261,32165595,334,26,213,15.6,63.8,0.78
CpG: 92,chr16,32246436,32247305,869,92,538,21.2,61.9,1.11
CpG: 61,chr16,32277383,32277883,500,61,353,24.4,70.6,1
CpG: 82,chr16,32332125,32332988,863,82,595,19,68.9,0.8
CpG: 30,chr16,32419656,32420059,403,30,252,14.9,62.5,0.77
CpG: 71,chr16,32430617,32431411,794,71,522,17.9,65.7,0.86
CpG: 77,chr16,32608664,32609393,729,77,510,21.1,70,0.9
CpG: 73,chr16,32643816,32644603,787,73,413,18.6,52.5,1.38
CpG: 24,chr16,32868003,32868226,223,24,156,21.5,70,0.95
CpG: 113,chr16,32877447,32878499,1052,113,731,21.5,69.5,0.89
CpG: 75,chr16,32913971,32914673,702,75,501,21.4,71.4,0.85
CpG: 69,chr16,33056173,33057121,948,69,562,14.6,59.3,0.84
CpG: 77,chr16,33062241,33062813,572,77,416,26.9,72.7,1.02
CpG: 68,chr16,33184963,33185567,604,68,434,22.5,71.9,0.87
CpG: 60,chr16,33251354,33251967,613,60,396,19.6,64.6,0.98
CpG: 76,chr16,33380612,33381449,837,76,444,18.2,53,1.29
CpG: 21,chr16,33576715,33577008,293,21,184,14.3,62.8,0.74
CpG: 60,chr16,33684328,33684938,610,60,333,19.7,54.6,1.33
CpG: 87,chr16,33829579,33830376,797,87,535,21.8,67.1,0.98
CpG: 31,chr16,33966755,33967081,326,31,221,19,67.8,0.84
CpG: 49,chr16,34572703,34573169,466,49,326,21,70,0.89
CpG: 37,chr16,34573665,34574089,424,37,238,17.5,56.1,1.14
CpG: 39,chr16,34690530,34691019,489,39,298,16,60.9,0.87
CpG: 44,chr16,34745083,34745420,337,44,240,26.1,71.2,1.03
CpG: 62,chr16,35022231,35023015,784,62,419,15.8,53.4,1.11
CpG: 227,chr16,35154338,35156977,2639,227,1586,17.2,60.1,0.95
CpG: 58,chr16,35363462,35364020,558,58,392,20.8,70.3,0.85
CpG: 68,chr16,35490207,35490993,786,68,524,17.3,66.7,0.8
CpG: 121,chr16,35541306,35542689,1383,121,929,17.5,67.2,0.79
CpG: 15,chr16,35651149,35651363,214,15,131,14,61.2,0.75
CpG: 65,chr16,35660009,35660664,655,65,459,19.8,70.1,0.81
CpG: 21,chr16,35735397,35735624,227,21,136,18.5,59.9,1.03
CpG: 73,chr16,35768871,35769540,669,73,492,21.8,73.5,0.81
CpG: 47,chr16,35770163,35770619,456,47,302,20.6,66.2,0.94
CpG: 33,chr16,35871024,35871388,364,33,241,18.1,66.2,0.84
CpG: 50,chr16,35938487,35939163,676,50,424,14.8,62.7,0.75
CpG: 107,chr16,35983174,35984086,912,107,594,23.5,65.1,1.14
CpG: 35,chr16,36041111,36041632,521,35,291,13.4,55.9,0.86
CpG: 82,chr16,36071331,36072129,798,82,527,20.6,66,0.94
CpG: 15,chr16,36509682,36509885,203,15,107,14.8,52.7,1.08
CpG: 26,chr16,36693838,36694122,284,26,194,18.3,68.3,0.8
CpG: 53,chr16,36828052,36828673,621,53,370,17.1,59.6,0.97
CpG: 66,chr16,36875092,36875675,583,66,424,22.6,72.7,0.86
CpG: 40,chr16,37011660,37012088,428,40,273,18.7,63.8,0.94
CpG: 65,chr16,37384329,37385060,731,65,497,17.8,68,0.78
CpG: 54,chr16,37539317,37540062,745,54,446,14.5,59.9,0.82
CpG: 54,chr16,37654017,37654570,553,54,367,19.5,66.4,0.89
CpG: 45,chr16,37776881,37777389,508,45,353,17.7,69.5,0.76
CpG: 139,chr16,37868072,37869164,1092,139,785,25.5,71.9,0.99
CpG: 45,chr16,37916232,37916611,379,45,266,23.7,70.2,0.97
CpG: 144,chr16,38088236,38089788,1552,144,998,18.6,64.3,0.9
CpG: 32,chr16,38346898,38347251,353,32,224,18.1,63.5,0.9
CpG: 24,chr16,38445742,38446050,308,24,186,15.6,60.4,0.86
CpG: 16,chr16,38447359,38447562,203,16,129,15.8,63.5,0.79
CpG: 50,chr16,38452467,38452985,518,50,365,19.3,70.5,0.79
CpG: 52,chr16,38483179,38483904,725,52,444,14.3,61.2,0.78
CpG: 16,chr16,38484183,38484403,220,16,133,14.5,60.5,0.84
CpG: 60,chr16,38522225,38522863,638,60,422,18.8,66.1,0.86
CpG: 42,chr16,38549950,38550302,352,42,259,23.9,73.6,0.9
CpG: 45,chr16,38562692,38563197,505,45,332,17.8,65.7,0.83
CpG: 63,chr16,38712700,38713353,653,63,407,19.3,62.3,0.99
CpG: 71,chr16,38742158,38742675,517,71,399,27.5,77.2,0.93
CpG: 70,chr16,38902192,38902730,538,70,410,26,76.2,0.9
CpG: 34,chr16,39984466,39984898,432,34,276,15.7,63.9,0.79
CpG: 28,chr16,41533256,41533520,264,28,176,21.2,66.7,0.96
CpG: 29,chr16,42190217,42190447,230,29,167,25.2,72.6,0.96
CpG: 110,chr16,42874974,42876399,1425,110,864,15.4,60.6,0.84
CpG: 19,chr16,43618397,43618634,237,19,152,16,64.1,0.79
CpG: 91,chr16,43979330,43980136,806,91,537,22.6,66.6,1.02
CpG: 39,chr16,44063072,44063450,378,39,243,20.6,64.3,1
CpG: 92,chr16,44139650,44140488,838,92,585,22,69.8,0.96
CpG: 73,chr16,44173003,44173764,761,73,508,19.2,66.8,0.86
CpG: 31,chr16,44194880,44195272,392,31,236,15.8,60.2,1.01
CpG: 59,chr16,44331980,44332745,765,59,509,15.4,66.5,0.71
CpG: 57,chr16,44347322,44347812,490,57,346,23.3,70.6,0.95
CpG: 22,chr16,44557880,44558099,219,22,150,20.1,68.5,0.86
CpG: 47,chr16,44558288,44558804,516,47,345,18.2,66.9,0.82
CpG: 41,chr16,44724358,44724780,422,41,295,19.4,69.9,0.81
CpG: 36,chr16,44745851,44746204,353,36,229,20.4,64.9,0.97
CpG: 56,chr16,45158612,45159270,658,56,433,17,65.8,0.81
CpG: 17,chr16,45408630,45408836,206,17,125,16.5,60.7,0.96
CpG: 33,chr16,45742693,45742974,281,33,205,23.5,73,0.9
CpG: 34,chr16,45844306,45844689,383,34,276,17.8,72.1,0.69
CpG: 21,chr16,46010395,46010642,247,21,169,17,68.4,0.73
CpG: 125,chr16,46496299,46497934,1635,125,903,15.3,55.2,1.01
CpG: 23,chr16,48750198,48750421,223,23,159,20.6,71.3,0.81
CpG: 87,chr16,48993563,48994528,965,87,644,18,66.7,0.81
CpG: 55,chr16,49699035,49699631,596,55,406,18.5,68.1,0.83
CpG: 88,chr16,49855196,49856024,828,88,609,21.3,73.6,0.8
CpG: 15,chr16,50045814,50046020,206,15,132,14.6,64.1,0.72
CpG: 47,chr16,50429976,50430361,385,47,274,24.4,71.2,0.96
CpG: 87,chr16,50431468,50432480,1012,87,603,17.2,59.6,0.97
CpG: 96,chr16,50528675,50529648,973,96,643,19.7,66.1,0.91
CpG: 41,chr16,50732426,50732884,458,41,289,17.9,63.1,0.9
CpG: 76,chr16,52031424,52032329,905,76,605,16.8,66.9,0.76
CpG: 74,chr16,52452264,52453325,1061,74,611,13.9,57.6,0.84
CpG: 104,chr16,55821623,55822627,1004,104,686,20.7,68.3,0.89
CpG: 55,chr16,55895019,55895429,410,55,301,26.8,73.4,1
CpG: 34,chr16,55905331,55905830,499,34,283,13.6,56.7,0.85
CpG: 42,chr16,55933853,55934513,660,42,372,12.7,56.4,0.81
CpG: 32,chr16,55966397,55966705,308,32,201,20.8,65.3,0.98
CpG: 120,chr16,55973657,55974697,1040,120,719,23.1,69.1,0.97
CpG: 103,chr16,56029195,56030169,974,103,629,21.1,64.6,1.01
CpG: 62,chr16,56037424,56038049,625,62,401,19.8,64.2,0.98
CpG: 60,chr16,56075388,56076128,740,60,441,16.2,59.6,0.91
CpG: 61,chr16,56717091,56717610,519,61,363,23.5,69.9,0.96
CpG: 77,chr16,57121467,57122311,844,77,559,18.2,66.2,0.83
CpG: 52,chr16,57166841,57167420,579,52,367,18,63.4,0.89
CpG: 29,chr16,57231323,57231712,389,29,237,14.9,60.9,0.84
CpG: 36,chr16,57549173,57549464,291,36,187,24.7,64.3,1.2
CpG: 50,chr16,57606479,57606948,469,50,315,21.3,67.2,0.95
CpG: 25,chr16,57696296,57696584,288,25,177,17.4,61.5,0.94
CpG: 91,chr16,58408229,58409122,893,91,586,20.4,65.6,0.96
CpG: 65,chr16,58522891,58523592,701,65,477,18.5,68,0.8
CpG: 68,chr16,58670167,58670829,662,68,479,20.5,72.4,0.79
CpG: 18,chr16,58675150,58675356,206,18,113,17.5,54.9,1.16
CpG: 42,chr16,58727918,58728350,432,42,323,19.4,74.8,0.75
CpG: 50,chr16,59471716,59472121,405,50,301,24.7,74.3,0.93
CpG: 72,chr16,59600544,59601137,593,72,428,24.3,72.2,0.94
CpG: 41,chr16,59639143,59639555,412,41,271,19.9,65.8,0.93
CpG: 26,chr16,60606148,60606518,370,26,248,14.1,67,0.63
CpG: 36,chr16,62786520,62786917,397,36,259,18.1,65.2,0.85
CpG: 47,chr16,62846598,62847166,568,47,385,16.5,67.8,0.73
CpG: 30,chr16,62854151,62854454,303,30,229,19.8,75.6,0.72
CpG: 21,chr16,63857057,63857326,269,21,176,15.6,65.4,0.73
CpG: 37,chr16,63863901,63864428,527,37,328,14,62.2,0.75
CpG: 57,chr16,64770526,64771233,707,57,425,16.1,60.1,0.9
CpG: 128,chr16,64851218,64852937,1719,128,927,14.9,53.9,1.03
CpG: 32,chr16,65105544,65105790,246,32,179,26,72.8,0.99
CpG: 56,chr16,65562260,65562883,623,56,405,18,65,0.86
CpG: 72,chr16,65814922,65815853,931,72,585,15.5,62.8,0.79
CpG: 45,chr16,67620133,67620701,568,45,367,15.8,64.6,0.77
CpG: 80,chr16,70313962,70314562,600,80,448,26.7,74.7,0.97
CpG: 60,chr16,72663079,72663798,719,60,478,16.7,66.5,0.76
CpG: 47,chr16,75592775,75593199,424,47,304,22.2,71.7,0.87
CpG: 25,chr16,75766681,75766976,295,25,178,16.9,60.3,0.94
CpG: 18,chr16,76293287,76293490,203,18,111,17.7,54.7,1.19
CpG: 152,chr16,76372282,76373503,1221,152,871,24.9,71.3,0.98
CpG: 112,chr16,77013509,77014320,811,112,560,27.6,69.1,1.16
CpG: 68,chr16,78301661,78302372,711,68,481,19.1,67.7,0.85
CpG: 155,chr16,78375947,78377099,1152,155,861,26.9,74.7,0.98
CpG: 84,chr16,78576252,78576916,664,84,455,25.3,68.5,1.08
CpG: 56,chr16,84703010,84703522,512,56,313,21.9,61.1,1.25
CpG: 53,chr16,84735205,84735819,614,53,360,17.3,58.6,1.01
CpG: 30,chr16,84774096,84774492,396,30,268,15.2,67.7,0.68
CpG: 118,chr16,84834468,84835966,1498,118,882,15.8,58.9,0.91
CpG: 15,chr16,84962789,84962996,207,15,115,14.5,55.6,0.94
CpG: 25,chr16,85079904,85080275,371,25,217,13.5,58.5,0.8
CpG: 150,chr16,85172583,85174130,1547,150,1052,19.4,68,0.84
CpG: 101,chr16,85801990,85803312,1322,101,845,15.3,63.9,0.75
CpG: 106,chr16,85899485,85901102,1617,106,965,13.1,59.7,0.74
CpG: 45,chr16,87354187,87354567,380,45,257,23.7,67.6,1.07
CpG: 54,chr16,87432079,87432740,661,54,431,16.3,65.2,0.8
CpG: 37,chr16,87440272,87440675,403,37,261,18.4,64.8,0.88
CpG: 58,chr16,87454909,87455621,712,58,414,16.3,58.1,0.97
CpG: 60,chr16,87495390,87496040,650,60,405,18.5,62.3,0.98
CpG: 79,chr16,87698718,87699558,840,79,469,18.8,55.8,1.25
CpG: 34,chr16,88289482,88289911,429,34,271,15.9,63.2,0.8
CpG: 16,chr16,89867462,89867681,219,16,125,14.6,57.1,0.9
CpG: 30,chr16,89884771,89885231,460,30,287,13,62.4,0.67
CpG: 22,chr16,90011465,90011735,270,22,158,16.3,58.5,0.98
CpG: 150,chr16,90142402,90144347,1945,150,1229,15.4,63.2,0.77
CpG: 87,chr16,90220411,90221299,888,87,537,19.6,60.5,1.07
CpG: 161,chr16,90283569,90284933,1364,161,947,23.6,69.4,0.98
CpG: 118,chr16,90385733,90386970,1237,118,760,19.1,61.4,1.01
CpG: 20,chr16,90524263,90524485,222,20,140,18,63.1,0.91
CpG: 57,chr16,90726931,90727527,596,57,391,19.1,65.6,0.89
CpG: 37,chr16,90810130,90810499,369,37,253,20.1,68.6,0.85
CpG: 108,chr16,90830065,90831464,1399,108,879,15.4,62.8,0.79
CpG: 96,chr16,90934297,90935370,1073,96,693,17.9,64.6,0.86
CpG: 99,chr16,91010640,91011598,958,99,638,20.7,66.6,0.93
CpG: 89,chr16,91043898,91044723,825,89,516,21.6,62.5,1.1
CpG: 29,chr16,91220068,91220464,396,29,245,14.6,61.9,0.77
CpG: 18,chr16,91228328,91228538,210,18,123,17.1,58.6,1.11
CpG: 178,chr16,91269577,91271739,2162,178,1377,16.5,63.7,0.82
CpG: 52,chr16,91372742,91373310,568,52,381,18.3,67.1,0.83
CpG: 35,chr16,91406195,91406591,396,35,280,17.7,70.7,0.72
CpG: 24,chr16,91464946,91465266,320,24,204,15,63.8,0.79
CpG: 57,chr16,91484935,91485537,602,57,426,18.9,70.8,0.77
CpG: 52,chr16,91546907,91547393,486,52,315,21.4,64.8,1.02
CpG: 21,chr16,91561652,91561879,227,21,146,18.5,64.3,0.91
CpG: 73,chr16,91597230,91598030,800,73,464,18.2,58,1.09
CpG: 25,chr16,91618733,91619047,314,25,194,15.9,61.8,0.85
CpG: 150,chr16,91646731,91648493,1762,150,1045,17,59.3,0.97
CpG: 42,chr16,91659907,91660476,569,42,321,14.8,56.4,0.93
CpG: 87,chr16,91688346,91689042,696,87,454,25,65.2,1.18
CpG: 27,chr16,91728389,91728782,393,27,240,13.7,61.1,0.76
CpG: 78,chr16,91729405,91730158,753,78,432,20.7,57.4,1.26
CpG: 44,chr16,91931351,91931751,400,44,272,22,68,0.95
CpG: 123,chr16,92057976,92058954,978,123,695,25.2,71.1,1
CpG: 89,chr16,92465799,92466553,754,89,526,23.6,69.8,0.99
CpG: 68,chr16,92498351,92499233,882,68,607,15.4,68.8,0.68
CpG: 56,chr16,92605600,92606133,533,56,372,21,69.8,0.92
CpG: 28,chr16,92695557,92695816,259,28,175,21.6,67.6,0.95
CpG: 143,chr16,92696818,92698891,2073,143,1262,13.8,60.9,0.74
CpG: 24,chr16,93489579,93489862,283,24,177,17,62.5,0.87
CpG: 47,chr16,93603616,93604112,496,47,327,19,65.9,0.89
CpG: 43,chr16,93607795,93608245,450,43,280,19.1,62.2,0.99
CpG: 68,chr16,93683220,93683831,611,68,424,22.3,69.4,0.93
CpG: 89,chr16,93711564,93712394,830,89,604,21.4,72.8,0.83
CpG: 97,chr16,93832013,93832736,723,97,537,26.8,74.3,0.98
CpG: 81,chr16,93883489,93884417,928,81,601,17.5,64.8,0.83
CpG: 18,chr16,93919529,93919755,226,18,154,15.9,68.1,0.69
CpG: 28,chr16,94079059,94079453,394,28,238,14.2,60.4,0.78
CpG: 15,chr16,94079639,94079844,205,15,110,14.6,53.7,1.02
CpG: 230,chr16,94083472,94086127,2655,230,1657,17.3,62.4,0.89
CpG: 23,chr16,94086715,94087055,340,23,194,13.5,57.1,0.85
CpG: 74,chr16,94125181,94125923,742,74,495,19.9,66.7,0.9
CpG: 37,chr16,94289952,94290184,232,37,180,31.9,77.6,1.07
CpG: 61,chr16,94313259,94313779,520,61,378,23.5,72.7,0.91
CpG: 46,chr16,94328130,94328593,463,46,324,19.9,70,0.84
CpG: 155,chr16,94370269,94371633,1364,155,970,22.7,71.1,0.9
CpG: 99,chr16,94526253,94527207,954,99,621,20.8,65.1,0.98
CpG: 195,chr16,94568960,94571088,2128,195,1121,18.3,52.7,1.35
CpG: 41,chr16,94997408,94997830,422,41,277,19.4,65.6,0.91
CpG: 40,chr16,95585410,95585829,419,40,291,19.1,69.5,0.81
CpG: 106,chr16,95701863,95702893,1030,106,727,20.6,70.6,0.84
CpG: 58,chr16,95990620,95991108,488,58,347,23.8,71.1,0.97
CpG: 137,chr16,96081652,96082726,1074,137,699,25.5,65.1,1.21
CpG: 127,chr16,96127037,96128212,1175,127,756,21.6,64.3,1.06
CpG: 68,chr16,96145138,96145794,656,68,443,20.7,67.5,0.91
CpG: 62,chr16,96159093,96159734,641,62,411,19.3,64.1,0.94
CpG: 62,chr16,96191818,96192388,570,62,399,21.8,70,0.91
CpG: 29,chr16,96280784,96281114,330,29,226,17.6,68.5,0.76
CpG: 52,chr16,97170504,97171041,537,52,326,19.4,60.7,1.05
CpG: 49,chr16,97356529,97356988,459,49,327,21.4,71.2,0.85
CpG: 62,chr16,97610392,97611183,791,62,487,15.7,61.6,0.85
CpG: 84,chr16,97763144,97763933,789,84,528,21.3,66.9,0.97
CpG: 74,chr16,97851170,97851922,752,74,462,19.7,61.4,1.07
CpG: 69,chr16,97922153,97922819,666,69,452,20.7,67.9,0.9
CpG: 80,chr16,97962022,97962859,837,80,501,19.1,59.9,1.07
CpG: 360,chr17,39843168,39846346,3178,360,2199,22.7,69.2,0.95
CpG: 165,chr17,29490149,29492205,2056,165,1164,16.1,56.6,1
CpG: 86,chr17,33684723,33685657,934,86,582,18.4,62.3,0.95
CpG: 55,chr17,3084325,3084952,627,55,424,17.5,67.6,0.79
CpG: 136,chr17,3114402,3115694,1292,136,806,21.1,62.4,1.09
CpG: 49,chr17,3314198,3314559,361,49,273,27.1,75.6,0.95
CpG: 70,chr17,3326389,3327232,843,70,528,16.6,62.6,0.86
CpG: 39,chr17,3557391,3557765,374,39,243,20.9,65,0.99
CpG: 80,chr17,4907860,4908741,881,80,526,18.2,59.7,1.02
CpG: 224,chr17,4994039,4996845,2806,224,1420,16,50.6,1.25
CpG: 24,chr17,5189808,5190057,249,24,181,19.3,72.7,0.73
CpG: 19,chr17,5342099,5342310,211,19,130,18,61.6,0.95
CpG: 124,chr17,5492094,5493333,1239,124,846,20,68.3,0.86
CpG: 134,chr17,5840932,5841919,987,134,678,27.2,68.7,1.16
CpG: 17,chr17,5934951,5935164,213,17,145,16,68.1,0.79
CpG: 80,chr17,5940893,5941840,947,80,556,16.9,58.7,0.99
CpG: 60,chr17,6079433,6080058,625,60,393,19.2,62.9,0.97
CpG: 69,chr17,6106525,6107370,845,69,454,16.3,53.7,1.13
CpG: 32,chr17,6132178,6132558,380,32,230,16.8,60.5,0.93
CpG: 32,chr17,6253651,6254011,360,32,247,17.8,68.6,0.76
CpG: 54,chr17,6256745,6257192,447,54,322,24.2,72,0.94
CpG: 94,chr17,6270324,6271112,788,94,546,23.9,69.3,1.01
CpG: 31,chr17,6316722,6317055,333,31,224,18.6,67.3,0.83
CpG: 55,chr17,6321331,6321778,447,55,324,24.6,72.5,0.94
CpG: 32,chr17,6324533,6324893,360,32,247,17.8,68.6,0.76
CpG: 16,chr17,6466927,6467139,212,16,134,15.1,63.2,0.76
CpG: 96,chr17,6476492,6477282,790,96,547,24.3,69.2,1.02
CpG: 54,chr17,6490135,6490582,447,54,326,24.2,72.9,0.91
CpG: 36,chr17,6493954,6494314,360,36,251,20,69.7,0.82
CpG: 17,chr17,6580412,6580632,220,17,135,15.5,61.4,0.89
CpG: 28,chr17,6601615,6601899,284,28,195,19.7,68.7,0.93
CpG: 17,chr17,6639689,6639907,218,17,137,15.6,62.8,0.79
CpG: 57,chr17,6655118,6655880,762,57,447,15,58.7,0.87
CpG: 87,chr17,6782725,6783580,855,87,577,20.4,67.5,0.9
CpG: 57,chr17,6827790,6828321,531,57,355,21.5,66.9,0.97
CpG: 75,chr17,6947995,6948787,792,75,540,18.9,68.2,0.82
CpG: 81,chr17,6960837,6961684,847,81,510,19.1,60.2,1.06
CpG: 60,chr17,6978494,6979108,614,60,436,19.5,71,0.86
CpG: 76,chr17,7169741,7170523,782,76,534,19.4,68.3,0.87
CpG: 53,chr17,7826990,7827415,425,53,316,24.9,74.4,0.9
CpG: 69,chr17,7945547,7946285,738,69,502,18.7,68,0.81
CpG: 60,chr17,8147583,8148197,614,60,436,19.5,71,0.86
CpG: 80,chr17,8165031,8165882,851,80,514,18.8,60.4,1.03
CpG: 120,chr17,8283449,8284683,1234,120,845,19.4,68.5,0.83
CpG: 49,chr17,8311026,8311453,427,49,296,23,69.3,0.97
CpG: 128,chr17,8340563,8341894,1331,128,930,19.2,69.9,0.79
CpG: 101,chr17,8433485,8434837,1352,101,869,14.9,64.3,0.73
CpG: 31,chr17,8524785,8525144,359,31,242,17.3,67.4,0.76
CpG: 150,chr17,8800757,8802426,1669,150,1051,18,63,0.91
CpG: 24,chr17,9669331,9669561,230,24,146,20.9,63.5,1.04
CpG: 39,chr17,10318116,10318532,416,39,246,18.8,59.1,1.09
CpG: 128,chr17,10319232,10320317,1085,128,646,23.6,59.5,1.34
CpG: 18,chr17,10335413,10335668,255,18,152,14.1,59.6,0.81
CpG: 66,chr17,10840166,10840834,668,66,420,19.8,62.9,1
CpG: 16,chr17,12271739,12271967,228,16,126,14,55.3,0.92
CpG: 86,chr17,12318211,12318926,715,86,532,24.1,74.4,0.87
CpG: 64,chr17,12506944,12507526,582,64,416,22,71.5,0.86
CpG: 82,chr17,12741440,12742489,1049,82,661,15.6,63,0.83
CpG: 106,chr17,12769058,12770009,951,106,652,22.3,68.6,0.95
CpG: 100,chr17,12915652,12916868,1216,100,741,16.4,60.9,0.89
CpG: 38,chr17,12960318,12960670,352,38,232,21.6,65.9,1
CpG: 128,chr17,12991738,12992897,1159,128,774,22.1,66.8,0.99
CpG: 88,chr17,13007717,13008525,808,88,549,21.8,67.9,0.95
CpG: 171,chr17,13759926,13761710,1784,171,1047,19.2,58.7,1.11
CpG: 107,chr17,14202986,14203913,927,107,639,23.1,68.9,0.99
CpG: 43,chr17,14279451,14279816,365,43,258,23.6,70.7,0.95
CpG: 26,chr17,14280469,14280692,223,26,155,23.3,69.5,0.97
CpG: 77,chr17,14942933,14943937,1004,77,584,15.3,58.2,0.91
CpG: 45,chr17,14960760,14961160,400,45,286,22.5,71.5,0.91
CpG: 22,chr17,14961674,14961963,289,22,201,15.2,69.6,0.73
CpG: 44,chr17,14978600,14978989,389,44,244,22.6,62.7,1.15
CpG: 60,chr17,14992436,14993057,621,60,325,19.3,52.3,1.47
CpG: 22,chr17,14993257,14993546,289,22,201,15.2,69.6,0.73
CpG: 44,chr17,15009972,15010361,389,44,244,22.6,62.7,1.15
CpG: 60,chr17,15023804,15024425,621,60,325,19.3,52.3,1.47
CpG: 22,chr17,15024625,15024914,289,22,201,15.2,69.6,0.73
CpG: 44,chr17,15041340,15041736,396,44,244,22.2,61.6,1.18
CpG: 153,chr17,15374640,15376785,2145,153,1287,14.3,60,0.79
CpG: 25,chr17,15380709,15380966,257,25,167,19.5,65,0.93
CpG: 18,chr17,15396034,15396270,236,18,130,15.3,55.1,1.04
CpG: 30,chr17,15498096,15498416,320,30,212,18.8,66.2,0.88
CpG: 57,chr17,15499793,15500326,533,57,348,21.4,65.3,1
CpG: 55,chr17,15526910,15527366,456,55,334,24.1,73.2,0.9
CpG: 32,chr17,15536496,15536863,367,32,254,17.4,69.2,0.8
CpG: 35,chr17,15564126,15564562,436,35,276,16.1,63.3,0.81
CpG: 20,chr17,15705695,15705900,205,20,130,19.5,63.4,1.11
CpG: 17,chr17,15730845,15731079,234,17,129,14.5,55.1,0.99
CpG: 127,chr17,15825474,15826841,1367,127,846,18.6,61.9,0.98
CpG: 66,chr17,15830543,15831266,723,66,499,18.3,69,0.8
CpG: 23,chr17,17345998,17346213,215,23,143,21.4,66.5,0.97
CpG: 24,chr17,17373975,17374290,315,24,191,15.2,60.6,0.83
CpG: 140,chr17,17623866,17625547,1681,140,1121,16.7,66.7,0.75
CpG: 26,chr17,17827101,17827344,243,26,184,21.4,75.7,0.87
CpG: 29,chr17,17838089,17838395,306,29,191,19,62.4,0.98
CpG: 15,chr17,17844076,17844291,215,15,127,14,59.1,0.81
CpG: 46,chr17,17849945,17850442,497,46,324,18.5,65.2,0.88
CpG: 40,chr17,17909916,17910403,487,40,303,16.4,62.2,0.85
CpG: 67,chr17,20945198,20945930,732,67,452,18.3,61.7,0.97
CpG: 18,chr17,21009077,21009303,226,18,142,15.9,62.8,0.98
CpG: 20,chr17,21489081,21489297,216,20,151,18.5,69.9,0.77
CpG: 45,chr17,21532327,21532782,455,45,319,19.8,70.1,0.8
CpG: 23,chr17,21921007,21921282,275,23,187,16.7,68,0.75
CpG: 51,chr17,21962272,21962929,657,51,402,15.5,61.2,0.83
CpG: 59,chr17,22081013,22081597,584,59,394,20.2,67.5,0.9
CpG: 27,chr17,22361184,22361514,330,27,205,16.4,62.1,0.85
CpG: 22,chr17,22876643,22876863,220,22,166,20,75.5,0.7
CpG: 32,chr17,23546654,23547146,492,32,276,13,56.1,0.83
CpG: 35,chr17,23557751,23558165,414,35,269,16.9,65,0.8
CpG: 53,chr17,23563772,23564289,517,53,343,20.5,66.3,0.93
CpG: 51,chr17,23576154,23576825,671,51,426,15.2,63.5,0.79
CpG: 20,chr17,23592667,23592870,203,20,127,19.7,62.6,1.1
CpG: 24,chr17,23610339,23610614,275,24,177,17.5,64.4,0.86
