name,chrom,start,end,strand,TPM
Olfr1062,chr2,86422718,86423674,-,0
Olfr1065,chr2,86445012,86446004,-,0
Olfr1066,chr2,86455327,86456269,-,0
Olfr107,chr17,37405476,37406509,+,0
Olfr1076,chr2,86508460,86509402,+,0
Olfr1077-ps1,chr2,86525661,86528427,-,0
Olfr1079,chr2,86537965,86538913,-,0
Olfr108,chr17,37445479,37446517,+,0
Olfr1080,chr2,86553180,86558138,-,0
Olfr1084,chr2,86638764,86639718,-,0
Olfr1085,chr2,86657514,86658456,-,0
Olfr1086,chr2,86676398,86677331,-,0
Olfr1087,chr2,86690031,86690973,-,0
Olfr1089,chr2,86732674,86733610,-,0
Olfr109,chr17,37466207,37467152,+,0
Olfr1090,chr2,86753794,86754736,-,0
Olfr1093,chr2,86785731,86786700,+,0
Olfr1094,chr2,86828675,86829822,+,0
Olfr1095,chr2,86850769,86851696,-,0
Olfr1097,chr2,86890225,86892163,-,0
Olfr1098,chr2,86922582,86923530,-,0
Olfr1099,chr2,86958517,86959456,-,0
Olfr11,chr13,21638579,21639521,-,0
Olfr110,chr17,37492467,37499674,+,0
Olfr1100,chr2,86977828,86978794,-,0
Olfr1101,chr2,86988241,86989174,-,0
Olfr1102,chr2,87001931,87002994,+,0
Olfr1104,chr2,87021609,87022542,-,0
Olfr1105,chr2,87033280,87034219,-,0
Olfr1106,chr2,87048295,87049234,-,0
Olfr1107,chr2,87071115,87072223,-,0
Olfr1109,chr2,87092456,87093395,-,0
Olfr111,chr17,37529956,37530997,+,0
Olfr1110,chr2,87135380,87136319,-,0
Olfr1111,chr2,87149719,87150659,-,0
Olfr1112,chr2,87191688,87192645,+,0
Olfr1113,chr2,87212893,87213874,+,0
Olfr1115,chr2,87251839,87252941,+,0
Olfr1116,chr2,87268845,87269769,+,0
Olfr1118,chr2,87308763,87309759,+,0
Olfr1120,chr2,87357445,87358390,+,0
Olfr1121,chr2,87371533,87372478,+,0
Olfr1122,chr2,87387706,87388687,+,0
Olfr1123,chr2,87418049,87419021,+,0
Olfr1124,chr2,87434488,87435445,+,0
Olfr1126,chr2,87457166,87458111,+,0
Olfr1128,chr2,87544606,87545542,-,0
Olfr113,chr17,37574482,37575421,-,0
Olfr1132,chr2,87634818,87635745,-,0
Olfr1133,chr2,87645179,87646121,-,0
Olfr1134,chr2,87655924,87658457,-,0
Olfr1135,chr2,87671432,87672365,-,0
Olfr1136,chr2,87692880,87693947,-,0
Olfr1137,chr2,87710971,87711904,-,0
Olfr114,chr17,37589412,37590351,-,0
Olfr1143,chr2,87802390,87803335,+,0
Olfr1145,chr2,87809821,87810799,+,0
Olfr1148,chr2,87833040,87833985,+,0
Olfr115,chr17,37609784,37610779,-,0
Olfr1151,chr2,87857176,87858103,+,0
Olfr1152,chr2,87867992,87868925,+,0
Olfr1153,chr2,87896176,87897133,+,0
Olfr1154,chr2,87902741,87903674,-,0
Olfr1155,chr2,87942681,87943626,-,0
Olfr1156,chr2,87949189,87950265,-,0
Olfr1157,chr2,87961951,87968257,-,0
Olfr1158,chr2,87990112,87991054,+,0
Olfr116,chr17,37623667,37624633,-,0
Olfr1160,chr2,88005816,88006776,-,0
Olfr1161,chr2,88024701,88025713,+,0
Olfr1162,chr2,88049677,88050622,-,0
Olfr1163,chr2,88070364,88071407,-,0
Olfr1164,chr2,88092854,88093966,-,0
Olfr1166,chr2,88123361,88124993,-,0
Olfr1167,chr2,88148983,88150083,-,0
Olfr1168,chr2,88184878,88185817,+,0
Olfr117,chr17,37659377,37660331,-,0
Olfr1170,chr2,88224079,88225030,-,0
Olfr1173,chr2,88274108,88275047,-,0
Olfr1176,chr2,88339566,88340514,+,0
Olfr1178,chr2,88391248,88392220,+,0
Olfr1179,chr2,88402008,88402932,-,0
Olfr1180,chr2,88411626,88412689,-,0
Olfr1181,chr2,88423087,88424023,-,0
Olfr1182,chr2,88446018,88449121,-,0
Olfr1183,chr2,88461341,88462253,+,0
Olfr1184,chr2,88486733,88487669,+,0
Olfr1186,chr2,88525500,88526590,+,0
Olfr1188,chr2,88559450,88560418,+,0
Olfr1189,chr2,88591805,88592726,+,0
Olfr119,chr17,37696684,37701637,+,0
Olfr1193,chr2,88677856,88678813,+,0
Olfr1195,chr2,88682803,88683730,-,0
Olfr1197,chr2,88728652,88729597,-,0
Olfr1198,chr2,88745959,88746886,-,0
Olfr1199,chr2,88755740,88756673,-,0
Olfr120,chr17,37725998,37726991,+,0
Olfr1200,chr2,88767302,88768313,-,0
Olfr1201,chr2,88794383,88795307,+,0
Olfr1202,chr2,88817172,88818102,+,0
Olfr1204,chr2,88851951,88852881,+,0
Olfr1205,chr2,88829756,88832042,+,0
Olfr1206,chr2,88864606,88865530,+,0
Olfr1208,chr2,88896668,88897595,-,0
Olfr1209,chr2,88909458,88910391,-,0
Olfr121,chr17,37748865,37753004,+,0
Olfr1211,chr2,88929377,88930313,-,0
Olfr1212,chr2,88958467,88959403,+,0
Olfr1214,chr2,88987264,88988200,-,0
Olfr1215,chr2,89001347,89002290,-,0
Olfr1216,chr2,89013126,89014062,-,0
Olfr1217,chr2,89022994,89024099,-,0
Olfr1218,chr2,89054488,89055424,-,0
Olfr1219,chr2,89074153,89075089,-,0
Olfr122,chr17,37768641,37772620,+,0
Olfr1220,chr2,89096937,89097963,-,0
Olfr1221,chr2,89111574,89112510,-,0
Olfr1222,chr2,89124793,89125729,-,0
Olfr1223,chr2,89144085,89151336,-,0
Olfr1225,chr2,89170218,89171245,-,0
Olfr1226,chr2,89193099,89194032,-,0
Olfr1228,chr2,89248720,89249692,-,0
Olfr1229,chr2,89282195,89283131,-,0
Olfr123,chr17,37795445,37796375,+,0
Olfr1230,chr2,89296350,89297268,-,0
Olfr1231,chr2,89302648,89303590,-,0
Olfr1232,chr2,89325242,89326178,-,0
Olfr1233,chr2,89339382,89340300,-,0
Olfr1234,chr2,89362482,89363427,-,0
Olfr1238,chr2,89406129,89407077,-,0
Olfr1239,chr2,89417493,89418411,-,0
Olfr124,chr17,37805068,37806190,+,0
Olfr1240,chr2,89439269,89440343,-,0
Olfr1241,chr2,89482188,89483133,-,0
Olfr1242,chr2,89493293,89494346,-,0
Olfr1243,chr2,89527490,89528408,-,0
Olfr1245,chr2,89574711,89575773,-,0
Olfr1246,chr2,89590068,89591146,-,0
Olfr1247,chr2,89609088,89610153,-,0
Olfr1248,chr2,89617167,89618245,-,0
Olfr1249,chr2,89629939,89630896,-,0
Olfr125,chr17,37834910,37836028,+,0
Olfr1250,chr2,89656494,89657439,-,0
Olfr1251,chr2,89666927,89667884,-,0
Olfr1252,chr2,89721164,89722109,-,0
Olfr1253,chr2,89751869,89752826,-,0
Olfr1254,chr2,89788405,89789350,-,0
Olfr1255,chr2,89816327,89817260,+,0
Olfr1256,chr2,89835022,89835943,-,0
Olfr1257,chr2,89880827,89881757,+,0
Olfr1258,chr2,89929810,89930746,+,0
Olfr1259,chr2,89943183,89944113,-,0
Olfr126,chr17,37850593,37851553,+,0
Olfr1260,chr2,89977779,89978712,+,0
Olfr1261,chr2,89993394,89994315,+,0
Olfr1262,chr2,90002407,90003322,+,0
Olfr1263,chr2,90014931,90015852,+,0
Olfr1264,chr2,90021137,90022064,-,0
Olfr1265,chr2,90036920,90037850,+,0
Olfr1269,chr2,90118666,90119596,-,0
Olfr127,chr17,37903547,37904519,+,0
Olfr1270,chr2,90149018,90150036,-,0
Olfr1271,chr2,90265510,90266428,-,0
Olfr1272,chr2,90281646,90282573,-,0
Olfr1273-ps,chr2,90295935,90296859,-,0
Olfr1274-ps,chr2,90400639,90401674,+,0
Olfr1275,chr2,111230852,111231791,-,0
Olfr1276,chr2,111257116,111258055,+,0
Olfr1277,chr2,111269453,111270365,-,0
Olfr1278,chr2,111292269,111293211,+,0
Olfr1279,chr2,111306200,111307142,+,0
Olfr128,chr17,37923567,37924494,+,0
Olfr1280,chr2,111315480,111316398,+,0
Olfr1282,chr2,111335158,111336076,-,0
Olfr1283,chr2,111368633,111369551,+,0
Olfr1284,chr2,111379001,111379937,+,0
Olfr1286,chr2,111420031,111420949,-,0
Olfr1287,chr2,111449141,111450059,+,0
Olfr1288,chr2,111478785,111479724,+,0
Olfr1289,chr2,111483431,111484328,+,0
Olfr129,chr17,38054598,38059784,-,0
Olfr1290,chr2,111489217,111493815,-,0
Olfr1294,chr2,111537348,111538287,-,0
Olfr1295,chr2,111564503,111565442,-,0
Olfr1297,chr2,111621133,111622072,-,0
Olfr1298,chr2,111645056,111645995,-,0
Olfr1299,chr2,111661452,111665166,+,0
Olfr13,chr6,43173987,43174920,+,0
Olfr1300-ps1,chr2,111667436,111693319,+,0
Olfr1303,chr2,111813785,111814724,-,0
Olfr1305,chr2,111872914,111873853,-,0
Olfr1306,chr2,111911989,111912928,-,0
Olfr1307,chr2,111944515,111945454,-,0
Olfr1308,chr2,111960108,111961071,-,0
Olfr1309,chr2,111983133,111984096,-,0
Olfr131,chr17,38082031,38082976,-,0
Olfr1310,chr2,112008245,112009184,-,0
Olfr1311,chr2,112020913,112021852,-,0
Olfr1312,chr2,112042076,112043030,-,0
Olfr1313,chr2,112071645,112072581,-,0
Olfr1314,chr2,112091760,112092699,-,0
Olfr1316,chr2,112129870,112130815,-,0
Olfr1317,chr2,112141946,112142897,+,0
Olfr1318,chr2,112155897,112157007,+,0
Olfr132,chr17,38130248,38131190,-,0
Olfr1320,chrX,49683503,49684463,+,0
Olfr1321,chrX,49726972,49727932,-,0
Olfr1322,chrX,49885468,49886401,-,0
Olfr1323,chrX,50009305,50010235,-,0
Olfr1324,chrX,50425495,50426494,-,0
Olfr1325,chrX,74594327,74595275,+,0
Olfr1328,chr4,118933898,118934840,-,0
Olfr1329,chr4,118916523,118917465,-,0
Olfr133,chr17,38148589,38149528,+,0
Olfr1330,chr4,118893084,118894032,+,0
Olfr1331,chr4,118868782,118869736,+,0
Olfr1333,chr4,118829484,118830438,-,0
Olfr1335,chr4,118808854,118809862,-,0
Olfr1336,chr7,6460510,6461455,+,0
Olfr1337,chr4,118781635,118782586,-,0
Olfr1339,chr4,118734530,118735478,+,0
Olfr134,chr17,38175085,38176024,+,0
Olfr1340,chr4,118726248,118727196,+,0
Olfr1341,chr4,118709408,118710347,+,0
Olfr1346,chr7,6474111,6475053,+,0
Olfr135,chr17,38208246,38209185,+,0
Olfr1350,chr7,6569992,6570919,+,0
Olfr1351,chr10,79017323,79018283,+,0
Olfr1352,chr10,78981049,78984721,+,0
Olfr1353,chr10,78963308,78970612,+,0
Olfr1354,chr10,78916841,78917936,+,0
Olfr1355,chr10,78875548,78880106,+,0
Olfr1356,chr10,78846950,78847913,-,0
Olfr1357,chr10,78611668,78618074,-,0
Olfr1359,chr13,21674000,21674942,-,0
Olfr136,chr17,38335158,38336097,+,0
Olfr1360,chr13,21674000,21674980,-,0
Olfr1361,chr13,21658367,21659321,-,0
Olfr1364,chr13,21573509,21574454,-,0
Olfr1366,chr13,21536973,21538027,-,0
Olfr1367,chr13,21346929,21347880,+,0
Olfr1368,chr13,21142110,21143055,-,0
Olfr137,chr17,38304520,38305459,-,0
Olfr1370,chr13,21072348,21073299,-,0
Olfr1373,chr11,52144592,52145528,-,0
Olfr1375,chr11,51048108,51049050,+,0
Olfr1377,chr11,50984702,50985626,+,0
Olfr1378,chr11,50969019,50969967,+,0
Olfr138,chr17,38274772,38275711,+,0
Olfr1380,chr11,49563922,49564858,+,0
Olfr1381,chr11,49551748,49552684,+,0
Olfr1382,chr11,49535186,49536122,+,0
Olfr1383,chr11,49523724,49524660,+,0
Olfr1384,chr11,49513617,49514651,+,0
Olfr1385,chr11,49494534,49495464,+,0
Olfr1386,chr11,49470053,49471181,+,0
Olfr1387,chr11,49459680,49460616,+,0
Olfr139,chr11,74044324,74045272,-,0
Olfr1390,chr11,49340533,49341469,+,0
Olfr1391,chr11,49327412,49328348,+,0
Olfr1394,chr11,49160015,49160954,+,0
Olfr1395,chr11,49148258,49149212,+,0
Olfr1396,chr11,49112776,49113757,-,0
Olfr140,chr2,90051413,90052322,-,0
Olfr1402,chr3,97410216,97411179,-,0
Olfr1404,chr1,173215606,173216640,+,0
Olfr1406,chr1,173183441,173184504,-,0
Olfr1408,chr1,173130282,173131215,-,0
Olfr141,chr2,86806020,86806997,-,0
Olfr1412,chr1,92588331,92589297,+,0
Olfr1413,chr1,92573124,92574206,+,0
Olfr1414,chr1,92511047,92518515,-,0
Olfr1415,chr1,92490817,92491753,-,0
Olfr1416,chr1,92479680,92480619,-,0
Olfr1417,chr19,11828076,11829024,-,0
Olfr1418,chr19,11854994,11855951,-,0
Olfr1419,chr19,11870182,11871214,-,0
Olfr142,chr2,90252068,90252986,-,0
Olfr1420,chr19,11896022,11896952,+,0
Olfr1423,chr19,12035807,12036740,-,0
Olfr1425,chr19,12073694,12074630,-,0
Olfr1426,chr19,12087609,12091847,-,0
Olfr1427,chr19,12098701,12099637,-,0
Olfr1428,chr19,12108599,12109544,-,0
Olfr143,chr9,38253418,38254360,+,0
Olfr1434,chr19,12279853,12283988,+,0
Olfr1436,chr19,12298182,12299130,-,0
Olfr1437,chr19,12321886,12322825,-,0
Olfr1440,chr19,12394264,12395212,+,0
Olfr1441,chr19,12422310,12423267,+,0
Olfr1443,chr19,12678165,12683845,+,0
Olfr1445,chr19,12883882,12884827,+,0
Olfr1446,chr19,12889648,12890575,-,0
Olfr1447,chr19,12900848,12901778,-,0
Olfr1448,chr19,12919362,12920307,-,0
Olfr1449,chr19,12934739,12935684,+,0
Olfr145,chr9,37897405,37898338,+,0
Olfr1450,chr19,12953590,12954568,+,0
Olfr1451,chr19,12998987,12999920,+,0
Olfr1453,chr19,13027403,13028327,-,0
Olfr1454,chr19,13063412,13064336,+,0
Olfr1457,chr19,13094692,13095646,-,0
Olfr1459,chr19,13145733,13146657,-,0
Olfr146,chr9,39018618,39019539,-,0
Olfr1461,chr19,13165015,13165954,+,0
Olfr1462,chr19,13190668,13191592,+,0
Olfr1463,chr19,13234251,13235184,+,0
Olfr1465,chr19,13313359,13314283,-,0
Olfr1466,chr19,13341759,13342692,+,0
Olfr1467,chr19,13364629,13365556,+,0
Olfr1469,chr19,13410570,13411500,+,0
Olfr147,chr9,38401710,38403829,+,0
Olfr1471,chr19,13445013,13445958,+,0
Olfr1472,chr19,13453570,13454515,-,0
Olfr1474,chr19,13470971,13471916,+,0
Olfr1475,chr19,13479251,13480196,-,0
Olfr1477,chr19,13500545,13503292,+,0
Olfr148,chr9,39613568,39614501,+,0
Olfr1480,chr19,13529674,13530622,+,0
Olfr1484,chr19,13585305,13586253,+,0
Olfr1487,chr19,13619163,13620111,+,0
Olfr1489,chr19,13633112,13634054,+,0
Olfr149,chr9,39701831,39702767,-,0
Olfr1490,chr19,13654445,13655396,+,0
Olfr1491,chr19,13704828,13705788,+,0
Olfr1494,chr19,13749107,13750055,+,0
Olfr1495,chr19,13768343,13769303,+,0
Olfr1496,chr19,13780547,13781614,+,0
Olfr1497,chr19,13794664,13795609,-,0
Olfr1499,chr19,13814643,13815588,-,0
Olfr15,chr16,3838974,3839913,+,0
Olfr150,chr9,39736816,39737755,+,0
Olfr1500,chr19,13827458,13828394,-,0
Olfr1501,chr19,13838223,13839171,-,0
Olfr1502,chr19,13861794,13862745,+,0
Olfr1505,chr19,13919021,13919972,+,0
Olfr1506,chr2,90221566,90224471,-,0
Olfr1507,chr14,52489934,52495695,-,0
Olfr1508,chr14,52462720,52467461,-,0
Olfr1509,chr14,52450392,52451402,+,0
Olfr151,chr9,37729976,37731061,-,0
Olfr1510,chr14,52409888,52410927,-,0
Olfr1511,chr14,52389814,52390771,-,0
Olfr1512,chr14,52372109,52373051,-,0
Olfr1513,chr14,52349102,52350044,-,0
Olfr152,chr2,87782535,87783486,+,0
Olfr1532-ps1,chr7,106914199,106915123,+,0
Olfr1535,chr13,21555039,21556020,-,0
Olfr1537,chr9,39237486,39238431,-,0
Olfr154,chr2,85663376,85664455,-,0
Olfr155,chr4,43854291,43855463,+,0
Olfr159,chr4,43770049,43771009,-,0
Olfr16,chr1,172956767,172957817,+,0
Olfr160,chr9,37711347,37712280,-,0
Olfr164,chr16,19285793,19286741,-,0
Olfr165,chr16,19407075,19408017,-,0
Olfr166,chr16,19486839,19487778,+,0
Olfr167,chr16,19514695,19515634,-,0
Olfr168,chr16,19529979,19530918,-,0
Olfr169,chr16,19565939,19566881,-,0
Olfr17,chr7,107097466,107098414,+,0
Olfr170,chr16,19605724,19606666,-,0
Olfr171,chr16,19624156,19625101,-,0
Olfr172,chr16,58760152,58761240,-,0
Olfr173,chr16,58796778,58797942,-,0
Olfr175-ps1,chr16,58823780,58826761,-,0
Olfr176,chr16,58872214,58873148,-,0
Olfr177,chr16,58872218,58873148,-,0
Olfr178,chr16,58889258,58890218,-,0
Olfr180,chr16,58915685,58918486,-,0
Olfr181,chr16,58925556,58928644,-,0
Olfr183,chr16,58995403,59000616,+,0
Olfr186,chr16,59026975,59027905,-,0
Olfr187,chr16,59035779,59039749,-,0
Olfr190,chr16,59074154,59075078,-,0
Olfr191,chr16,59085551,59086481,-,0
Olfr192,chr16,59098065,59098990,-,0
Olfr195,chr16,59148851,59149778,+,0
Olfr197,chr16,59185555,59186481,-,0
Olfr198,chr16,59201503,59202424,-,0
Olfr199,chr16,59215684,59216611,-,0
Olfr201,chr16,59268738,59269665,-,0
Olfr202,chr16,59283571,59284495,-,0
Olfr203,chr16,59303154,59304075,+,0
Olfr204,chr16,59314487,59315405,-,0
Olfr205,chr16,59328589,59329507,-,0
Olfr206,chr16,59344778,59345699,-,0
Olfr207,chr16,59361298,59362216,-,0
Olfr208,chr16,59361298,59362216,-,0
Olfr209,chr16,59361298,59362216,-,0
Olfr211,chr6,116493610,116494540,+,0
Olfr213,chr6,116540454,116541438,+,0
Olfr215,chr6,116582011,116582944,-,0
Olfr218,chr1,173203357,173204299,+,0
Olfr220,chr1,174448624,174449602,+,0
Olfr222,chr11,59570781,59571738,-,0
Olfr223,chr11,59589127,59590087,-,0
Olfr224,chr11,58566398,58567343,-,0
Olfr225,chr11,59612965,59614225,+,0
Olfr228,chr2,86482798,86483740,-,0
Olfr229,chr9,39909804,39910728,+,0
Olfr23,chr11,73940247,73941225,+,0
Olfr231,chr1,174117090,174118014,-,0
Olfr237-ps1,chr6,43153306,43154239,+,0
Olfr239,chr17,33199061,33200009,+,0
Olfr24,chr9,18754691,18755633,-,0
Olfr242,chr9,39144101,39145018,+,0
Olfr243,chr7,103716595,103717546,+,0
Olfr247,chr10,129974604,129984424,-,0
Olfr248,chr1,174391045,174392055,+,0
Olfr25,chr9,38329491,38330559,+,0
Olfr250,chr9,38367547,38368543,+,0
Olfr251,chr9,38377882,38378833,+,0
Olfr257,chr15,98312588,98313548,-,0
Olfr259,chr2,87107446,87108385,-,0
Olfr26,chr9,38855059,38855990,+,0
Olfr263,chr13,21132776,21133730,+,0
Olfr266,chr3,106821606,106822557,-,0
Olfr27,chr9,39128166,39145070,+,0
Olfr270,chr4,52970628,52971567,+,0
Olfr272,chr4,52910832,52911792,-,0
Olfr273,chr4,52855557,52856511,-,0
Olfr275,chr4,52825398,52826358,+,0
Olfr281,chr15,98456311,98457247,+,0
Olfr282,chr15,98437469,98438397,+,0
Olfr283,chr15,98378178,98379108,-,0
Olfr284,chr15,98340021,98340939,-,0
Olfr285,chr15,98312588,98313548,-,0
Olfr29-ps1,chr4,43781364,43782327,-,0
Olfr290,chr7,84915780,84916728,+,0
Olfr291,chr7,84853570,84857318,+,0
Olfr292,chr7,86688340,86695384,+,0
Olfr295,chr7,86585276,86586206,+,0
Olfr297,chr7,86526758,86527691,+,0
Olfr298,chr7,86488550,86489549,-,0
Olfr299,chr7,86465412,86466405,+,0
Olfr3,chr2,36812148,36813090,-,0
Olfr30,chr11,58454914,58455980,-,0
Olfr303,chr7,86394536,86395496,-,0
Olfr304,chr7,86385656,86386658,-,0
Olfr305,chr7,86363375,86364335,-,0
Olfr308,chr7,86321023,86321950,-,0
Olfr309,chr7,86306184,86307111,-,0
Olfr31,chr14,14328112,14329066,+,0
Olfr310,chr7,86268729,86269811,-,0
Olfr311,chr11,58841115,58842042,+,0
Olfr312,chr11,58831155,58832082,+,0
Olfr313,chr11,58816927,58818001,+,0
Olfr314,chr11,58786138,58787269,+,0
Olfr315,chr11,58778088,58779086,+,0
Olfr317,chr11,58732095,58733223,-,0
Olfr32,chr2,90138179,90142293,-,0
Olfr320,chr11,58683874,58684795,+,0
Olfr322,chr11,58665560,58666544,+,0
Olfr323,chr11,58625072,58626044,-,0
Olfr324,chr11,58597344,58598466,+,0
Olfr325,chr11,58580836,58581877,+,0
Olfr33,chr7,102713454,102714411,-,0
Olfr331,chr11,58501597,58502572,-,0
Olfr332,chr11,58489718,58492499,-,0
Olfr338,chr2,36376777,36377698,+,0
Olfr341,chr2,36479186,36480128,-,0
Olfr342,chr2,36527413,36528352,+,0
Olfr344,chr2,36568599,36569529,+,0
Olfr345,chr2,36640040,36640976,+,0
Olfr346,chr2,36688003,36688933,+,0
Olfr347,chr2,36734322,36735261,+,0
Olfr348,chr2,36786526,36787468,+,0
Olfr350,chr2,36850047,36850986,+,0
Olfr351,chr2,36859413,36860346,-,0
Olfr352,chr2,36869567,36870515,+,0
Olfr353,chr2,36889910,36890846,-,0
Olfr354,chr2,36906947,36907901,+,0
Olfr355,chr2,36927179,36928112,-,0
Olfr356,chr2,36937120,36938068,+,0
Olfr357,chr2,36996811,36997738,+,0
Olfr358,chr2,37004619,37005612,-,0
Olfr360,chr2,37068306,37069260,+,0
Olfr362,chr2,37104694,37105648,-,0
Olfr365,chr2,37201242,37202181,+,0
Olfr366,chr2,37219490,37220420,+,0
Olfr367-ps,chr2,37266950,37271387,+,0
Olfr368,chr2,37331748,37332732,+,0
Olfr370,chr8,83541092,83542188,+,0
Olfr371,chr8,85230496,85231435,+,0
Olfr372,chr8,72057659,72058675,+,0
Olfr374,chr8,72107039,72110509,+,0
Olfr378,chr11,73425036,73428477,-,0
Olfr38,chr6,42762053,42763007,+,0
Olfr380,chr11,73453274,73454210,-,0
Olfr382,chr11,73516258,73517197,-,0
Olfr384,chr11,73602581,73603520,+,0
Olfr385,chr11,73588797,73589736,-,0
Olfr389,chr11,73776386,73780589,-,0
Olfr39,chr9,20282350,20286648,+,0
Olfr390,chr11,73786939,73787875,+,0
Olfr391-ps,chr11,73798752,73802984,-,0
Olfr392,chr11,73814141,73816877,-,0
Olfr393,chr11,73847184,73848123,-,0
Olfr394,chr11,73887437,73888370,-,0
Olfr395,chr11,73906551,73907490,-,0
Olfr397,chr11,73964609,73965557,+,0
Olfr398,chr11,73983661,73984606,-,0
Olfr399,chr11,74053775,74054778,-,0
Olfr401,chr11,74121290,74122238,+,0
Olfr402,chr11,74155155,74156103,+,0
Olfr403,chr11,74195504,74196446,+,0
Olfr406,chr11,74269390,74270362,+,0
Olfr410,chr11,74334281,74335229,-,0
Olfr411,chr11,74346623,74347672,-,0
Olfr412,chr11,74364670,74365609,+,0
Olfr414,chr1,174430429,174431384,+,0
Olfr417,chr1,174368918,174369848,+,0
Olfr418,chr1,173270146,173271137,+,0
Olfr420,chr1,174158721,174159767,+,0
Olfr421-ps1,chr1,174151480,174152530,+,0
Olfr424,chr1,174136745,174137693,+,0
Olfr426,chr1,174099459,174100410,+,0
Olfr427,chr1,174099459,174100407,+,0
Olfr429,chr1,174089037,174089980,+,0
Olfr43,chr11,74206197,74207289,-,0
Olfr430,chr1,174069299,174070253,+,0
Olfr432,chr1,174050374,174051313,+,0
Olfr433,chr1,174041932,174042936,+,0
Olfr434,chr6,43216914,43217880,+,0
Olfr435,chr6,43201645,43202587,+,0
Olfr437,chr6,43167059,43167992,+,0
Olfr44,chr9,39484203,39493988,-,0
Olfr441,chr6,43115743,43116676,+,0
Olfr444,chr6,42955499,42956432,+,0
Olfr446,chr6,42927232,42928159,+,0
Olfr447,chr6,42911524,42912457,+,0
Olfr448,chr6,42896452,42897385,+,0
Olfr449,chr6,42837882,42838818,+,0
Olfr450,chr6,42817472,42818405,+,0
Olfr452,chr6,42790040,42790994,+,0
Olfr453,chr6,42744038,42744992,+,0
Olfr456,chr6,42486162,42487214,-,0
Olfr457,chr6,42471234,42472176,-,0
Olfr458,chr6,42460075,42461017,-,0
Olfr459,chr6,41771352,41772297,-,0
Olfr46,chr7,140601339,140611124,+,0
Olfr461,chr6,40544035,40544977,-,0
Olfr462,chr11,87888958,87889894,-,0
Olfr463,chr11,87892986,87893922,-,0
Olfr466,chr13,65152225,65153152,+,0
Olfr467,chr7,107814585,107815506,+,0
Olfr47,chr6,43235609,43236575,+,0
Olfr470,chr7,107844786,107845731,-,0
Olfr472,chr7,107902718,107903651,+,0
Olfr473,chr7,107933521,107934454,+,0
Olfr474,chr7,107954642,107955575,+,0
Olfr476,chr7,107967398,107968331,+,0
Olfr477,chr7,107990366,107991299,+,0
Olfr478,chr7,108031396,108032341,-,0
Olfr479,chr7,108054983,108055967,+,0
Olfr480,chr7,108065767,108066796,-,0
Olfr481,chr7,108080795,108081734,+,0
Olfr482,chr7,108094596,108095568,-,0
Olfr483,chr7,108103310,108104258,+,0
Olfr484,chr7,108124295,108125261,-,0
Olfr485,chr7,108158917,108159871,-,0
Olfr487,chr7,108211582,108212527,-,0
Olfr488,chr7,108255191,108256136,-,0
Olfr49,chr14,54281895,54282925,-,0
Olfr490,chr7,108286179,108287124,-,0
Olfr491,chr7,108316895,108317828,+,0
Olfr492,chr7,108322729,108323674,-,0
Olfr493,chr7,108346034,108346979,-,0
Olfr494,chr7,108367491,108368436,+,0
Olfr495,chr7,108395121,108396114,+,0
Olfr497,chr7,108422572,108423517,+,0
Olfr498,chr7,108465325,108466318,+,0
Olfr50,chr2,36793237,36794176,+,0
Olfr502,chr7,108523003,108523948,-,0
Olfr504,chr7,108564836,108565793,-,0
Olfr506,chr7,108612308,108613253,+,0
Olfr507,chr7,108621813,108622764,+,0
Olfr508,chr7,108629993,108630926,+,0
Olfr509,chr7,108645608,108646574,-,0
Olfr51,chr11,51006973,51007897,+,0
Olfr510,chr7,108667417,108668362,+,0
Olfr512,chr7,108713354,108714335,+,0
Olfr513,chr7,108754857,108755787,+,0
Olfr514,chr7,108825064,108825997,-,0
Olfr516,chr7,108845063,108846008,-,0
Olfr517,chr7,108868207,108869152,-,0
Olfr518,chr7,108880602,108881604,-,0
Olfr519,chr7,108893460,108894405,-,0
Olfr52,chr2,86181149,86182109,-,0
Olfr520,chr7,99735144,99736095,+,0
Olfr521,chr7,99767163,99768129,+,0
Olfr522,chr7,140162009,140162948,-,0
Olfr524,chr7,140201811,140202768,-,0
Olfr525,chr7,140322700,140323630,+,0
Olfr527,chr7,140335863,140336781,+,0
Olfr53,chr7,140646451,140652919,+,0
Olfr530,chr7,140372684,140373608,-,0
Olfr531,chr7,140400129,140401044,-,0
Olfr532,chr7,140418841,140419771,-,0
Olfr533,chr7,140466202,140467165,+,0
Olfr535,chr7,140492639,140493578,+,0
Olfr538,chr7,140574154,140575087,+,0
Olfr539,chr7,140667288,140668248,+,0
Olfr54,chr11,51027003,51027945,+,0
Olfr544,chr7,102484113,102488307,-,0
Olfr545,chr7,102493822,102494773,-,0
Olfr547,chr7,102534748,102535688,+,0
Olfr549,chr7,102554285,102555236,+,0
Olfr55,chr17,33176415,33177363,+,0
Olfr550,chr7,102578468,102579506,+,0
Olfr551,chr7,102587740,102588819,-,0
Olfr552,chr7,102604355,102605309,+,0
Olfr553,chr7,102614006,102614987,-,0
Olfr554,chr7,102640247,102641201,+,0
Olfr555,chr7,102658822,102659770,+,0
Olfr556,chr7,102669900,102670923,+,0
Olfr557,chr7,102698215,102699272,+,0
Olfr558,chr7,102702322,102712054,+,0
