name,chr,start,end,strand,RPK
Hist1h1t,chr13,23695310,23696310,+,5.2316741962
9430041J12Rik,chr7,4120228,4121228,-,5.2300344318
Mir1907,chr15,50888614,50889614,-,5.2284324497
Kdr,chr5,75977928,75978928,-,5.2248406937
Gm12171,chr11,46547912,46548912,+,5.2239043469
Gxylt2,chr6,100704233,100705233,+,5.2151535809
Efcab8,chr2,153780378,153781378,+,5.2151510699
Pcsk2os1,chr2,143547337,143548337,-,5.2137790858
Gm10406,chr14,7026949,7027949,-,5.2136157943
Dlgap2,chr8,14095374,14096374,+,5.2081507225
Tnfaip8l3,chr9,54067911,54068911,-,5.2078535501
2310069G16Rik,chr15,44787262,44788262,+,5.2011987087
Vat1l,chr8,114205139,114206139,+,5.1984941543
Nr2f1,chr13,78198482,78199482,-,5.1970165011
Topaz1,chr9,122746845,122747845,+,5.1968922522
Gm14440,chr2,175274624,175275624,+,5.1932435558
Npc1l1,chr11,6229745,6230745,-,5.1926193537
Spin2d,chrX,73176489,73177489,-,5.1919847214
C1s2,chr6,124635585,124636585,-,5.1876927381
Mup20,chr4,62053617,62054617,-,5.184492302
Lhx3,chr2,26207749,26208749,-,5.1820511877
AI429214,chr8,36993074,36994074,+,5.1798518307
Il20ra,chr10,19712086,19713086,+,5.1795777527
Rfx8,chr1,39720489,39721489,-,5.1772345983
Lypd5,chr7,24348723,24349723,+,5.1753991383
Hpx,chr7,105599616,105600616,-,5.1740022763
Slc1a6,chr10,78779995,78780995,+,5.164496035
Ropn1,chr16,34650710,34651710,+,5.1504174299
Vav3,chr3,109340182,109341182,+,5.1481892759
3110082J24Rik,chr5,30105586,30106586,-,5.1464338262
Ipw,chr7,59678378,59679378,-,5.1381878517
Pcdhgc5,chr18,37819045,37820045,+,5.1357106024
I830077J02Rik,chr3,105932164,105933164,-,5.1322792863
Trim80,chr11,115440044,115441044,+,5.1140645359
Casc1,chr6,145210470,145211470,-,5.1085980223
Gm15097,chrX,149784003,149785003,+,5.1052142899
Mir6417,chr5,52135517,52136517,-,5.0906072103
Hoxa2,chr6,52164331,52165331,-,5.0889671996
Sept12,chr16,4997352,4998352,-,5.0881086961
Cyp26a1,chr19,37697307,37698307,+,5.0823291422
Chrne,chr11,70618694,70619694,-,5.0783679098
1700125G22Rik,chr3,27153525,27154525,+,5.0714930158
Fgg,chr3,83007395,83008395,+,5.0702126026
Emx1,chr6,85187430,85188430,+,5.0691215751
Brinp2,chr1,158355760,158356760,-,5.0663266261
Samd11,chr4,156254838,156255838,-,5.0617641636
Mir324,chr11,70011542,70012542,+,5.0612046262
Lhx5,chr5,120431385,120432385,+,5.0604495463
Prokr2,chr2,132384947,132385947,-,5.0569346971
1700034K08Rik,chr9,93005233,93006233,-,5.0550219158
Hist1h2an,chr13,21786718,21787718,-,5.0541297204
Col6a2,chr10,76622904,76623904,-,5.049754605
Rasgrp3,chr17,75435404,75436404,+,5.0449345723
Mir7044,chr6,118084691,118085691,+,5.0383470212
Pcdhga7,chr18,37714333,37715333,+,5.0343580114
Nlrp6,chr7,140920401,140921401,+,5.0293453557
Lhfpl4,chr6,113194884,113195884,-,5.0281612566
9530020I12Rik,chr12,11204002,11205002,-,5.0276832446
Pou4f3,chr18,42394096,42395096,+,5.0266996349
Trpc6,chr9,8543641,8544641,+,5.0265175294
Arsg,chr11,109472873,109473873,+,5.0137145704
Cdh6,chr15,13173139,13174139,-,5.0072929392
Arhgap20,chr9,51764851,51765851,+,5.0011799758
Ascl1,chr10,87493160,87494160,-,4.9987953926
1700051A21Rik,chr11,72266343,72267343,+,4.9929649552
Ceacam18,chr7,43634238,43635238,+,4.9915399605
Gm16576,chr15,79742197,79743197,+,4.990203959
1600029O15Rik,chr9,58202396,58203396,+,4.9891254485
Tmem181c-ps,chr17,6620425,6621425,-,4.9824598174
Gp5,chr16,30310281,30311281,-,4.9805847321
2010300C02Rik,chr1,37719311,37720311,-,4.9726519473
Alox12b,chr11,69156571,69157571,+,4.9679084905
Slc18a3,chr14,32464350,32465350,-,4.9675010507
Krt14,chr11,100207010,100208010,-,4.9649694999
Mkln1os,chr6,31398273,31399273,-,4.9648899562
Clec10a,chr11,70166122,70167122,+,4.9605127229
A730090H04Rik,chr11,95144552,95145552,+,4.9572311989
Mir874,chr13,58022700,58023700,-,4.9554001983
Scn4b,chr9,45138541,45139541,+,4.9454817055
Trim72,chr7,128003877,128004877,+,4.941870536
Mir126a,chr2,26590856,26591856,+,4.9410493246
Gm20556,chr15,84719766,84720766,-,4.9352924603
Ttc22,chr4,106621948,106622948,+,4.9327809246
Fbxw15,chr9,109567762,109568762,-,4.9316213059
Ankrd29,chr18,12305220,12306220,-,4.9263597618
Klhdc8a,chr1,132298125,132299125,+,4.9254955151
Hrh2,chr13,54191628,54192628,+,4.9251721784
Fbxl7,chr15,26895064,26896064,-,4.9202739757
Gm3704,chr5,151406003,151407003,+,4.9158379184
Hmgb1-rs17,chr8,33483810,33484810,+,4.914215209
Ankrd2,chr19,42035537,42036537,+,4.9061598997
Zbtb16,chr9,48835445,48836445,-,4.9048376606
Cyp26c1,chr19,37685179,37686179,+,4.9030551083
Fabp9,chr3,10196783,10197783,-,4.9005067051
SlcUbl4a,chrX,74372849,74373849,-,4.8943522245
Msx3,chr7,140048588,140049588,-,4.8905208479
Abca16,chr7,120409146,120410146,+,4.8873144499
H60c,chr10,3267271,3268271,-,4.8841583638
Ephb1,chr9,102354193,102355193,-,4.8801488405
Fam84a,chr12,14151538,14152538,-,4.8793543263
Stk32a,chr18,43207196,43208196,+,4.8733518843
D230030E09Rik,chr12,118529693,118530693,-,4.8649546063
Tff2,chr17,31143782,31144782,-,4.8631036844
Baat,chr4,49506058,49507058,-,4.8605327559
Mir6351,chr1,73855075,73856075,-,4.859564169
Itpr2,chr6,146501723,146502723,-,4.858495981
Tymp,chr15,89376537,89377537,-,4.8566099622
Shank2,chr7,144175019,144176019,+,4.843296021
Wfdc12,chr2,164190058,164191058,-,4.8413798636
Uba7,chr9,107975066,107976066,+,4.8343723842
Rpl31-ps12,chr16,16819696,16820696,-,4.8308809748
Atp6ap1l,chr13,90904855,90905855,-,4.8283163382
Amy1,chr3,113577250,113578250,-,4.8279013542
Cpq,chr15,33082628,33083628,+,4.8245141734
Sec14l5,chr16,5146608,5147608,+,4.8224201831
Tnfrsf14,chr4,154927577,154928577,-,4.8076918289
Fam124a,chr14,62555236,62556236,+,4.8050058583
E330017L17Rik,chr4,129905725,129906725,+,4.8047009819
Zfpm2,chr15,40654541,40655541,+,4.7989897185
Hoxa4,chr6,52191203,52192203,-,4.7954801248
Cfap58,chr19,47937211,47938211,+,4.7905995058
Grip2,chr6,91806893,91807893,-,4.7899386284
Osbp2,chr11,3863403,3864403,-,4.7894978235
C1ql2,chr1,120340081,120341081,+,4.7757169602
Acer1,chr17,56981626,56982626,-,4.7749689214
Shox2,chr3,66981271,66982271,-,4.7743740501
B020004J07Rik,chr4,101843522,101844522,-,4.7739730206
Calm5,chr13,3853672,3854672,+,4.7702163677
Gm6484,chr9,21835009,21836009,+,4.7602274717
Etohd2,chr13,59769465,59770465,+,4.7593459334
Bco1,chr8,117095364,117096364,+,4.7591307798
Mir8110,chr8,89024234,89025234,+,4.7537089376
Tmem163,chr1,127677521,127678521,-,4.7529340976
Timd2,chr11,46706604,46707604,-,4.7504890942
Ltbp2,chr12,84875995,84876995,-,4.7434501433
Tmem178,chr17,80944131,80945131,+,4.742523574
Dlx4,chr11,95145301,95146301,-,4.7359382225
Serpinc1,chr1,160978105,160979105,+,4.7333606792
Phex,chrX,157414786,157415786,-,4.7305148979
Gsto2,chr19,47865044,47866044,+,4.7282352469
Gm14405,chr2,176289442,176290442,+,4.7165255755
Scd4,chr19,44332825,44333825,+,4.7110582598
4930594C11Rik,chr1,37488105,37489105,-,4.7054585428
Btbd17,chr11,114795392,114796392,-,4.703753417
Hes7,chr11,69119952,69120952,+,4.7014450731
Stk32b,chr5,37716653,37717653,-,4.7001583576
Gm6537,chr7,28755673,28756673,+,4.6990321906
Bricd5,chr17,24473383,24474383,+,4.6970092842
1700061J23Rik,chr11,23151639,23152639,+,4.6912068882
Il25,chr14,54932194,54933194,+,4.6909924446
Itga11,chr9,62677354,62678354,+,4.6893209392
Klf17,chr4,117765166,117766166,-,4.6876541163
Nkx1-1,chr5,33433590,33434590,-,4.6838245467
Hand2,chr8,57320482,57321482,+,4.6792404073
Iqcf1,chr9,106499466,106500466,+,4.6776512608
2010109A12Rik,chr5,93206017,93207017,+,4.6775617473
Il1f8,chr2,24152671,24153671,+,4.6760811831
Pde3a,chr6,141248768,141249768,+,4.6743247398
Gprin3,chr6,59425790,59426790,-,4.6736815645
Fat2,chr11,55311757,55312757,-,4.6691513263
Iqub,chr6,24514567,24515567,-,4.6688459072
Myl10,chr5,136692645,136693645,+,4.6516466116
Abhd15,chr11,77514616,77515616,+,4.6500687195
Fgf5,chr5,98253683,98254683,+,4.6484804353
Npy4r,chr14,34151919,34152919,-,4.6483701242
E130201H02Rik,chr7,120597124,120598124,+,4.6433683373
Nwd2,chr5,63648602,63649602,+,4.6433514199
Rnu12,chr15,83149144,83150144,+,4.6393901222
Slc7a11,chr3,50443113,50444113,-,4.6337911519
Synpo2,chr3,123235649,123236649,-,4.6331544873
1700123J17Rik,chr7,126247738,126248738,-,4.631722793
Zc3h12b,chrX,95711177,95712177,+,4.6296050732
Arhgap31,chr16,38712535,38713535,-,4.6271796701
Acot6,chr12,84100153,84101153,+,4.6238889355
Gm11166,chr17,13097972,13098972,-,4.6228759346
Pla2g4e,chr2,120244835,120245835,-,4.6197358169
Flt3,chr5,147399989,147400989,-,4.6150969782
Hmx1,chr5,35388616,35389616,+,4.6149717847
Has2,chr15,56694046,56695046,-,4.6130419517
Havcr1,chr11,46739722,46740722,+,4.6016812662
Adamts6,chr13,104287372,104288372,+,4.5956319991
Gm15816,chr8,23149085,23150085,-,4.5949604327
Cbfa2t3,chr8,122698609,122699609,-,4.5919496494
Ccdc177,chr12,80760215,80761215,-,4.5884142517
Ctf2,chr7,127725116,127726116,-,4.588352834
4933427E11Rik,chr15,74708660,74709660,+,4.5780027787
1700016C15Rik,chr1,177729313,177730313,+,4.5777657444
Drd2,chr9,49340161,49341161,+,4.5772683529
Nlrp5,chr7,23385388,23386388,+,4.5699489966
Atp2b3,chrX,73502585,73503585,+,4.5495777063
Arhgap40,chr2,158512295,158513295,+,4.5414130736
A430078G23Rik,chr8,3352914,3353914,+,4.540546923
Dynlrb2,chr8,116504514,116505514,+,4.539954262
Scn5a,chr9,119578516,119579516,-,4.5391852755
Mir692-1,chr17,6894837,6895837,-,4.5385837451
Htra3,chr5,35679280,35680280,-,4.5383559461
Ghrh,chr2,157346155,157347155,-,4.5382260547
Kcnh1,chr1,192190276,192191276,+,4.5351131518
Mir6989,chr11,46231634,46232634,+,4.5276821325
Thbs2,chr17,14693762,14694762,-,4.5265145477
Atp4a,chr7,30711708,30712708,+,4.5252158221
Gm21284,chr6,83567538,83568538,+,4.5194599785
Zim1,chr7,6695932,6696932,-,4.5178798106
Gml,chr15,74818315,74819315,-,4.5146124617
Ctsg,chr14,56102074,56103074,-,4.5144941124
1810020O05Rik,chr6,87690347,87691347,-,4.51436926
Hoxd4,chr2,74721477,74722477,+,4.5042888632
Cacng5,chr11,107914555,107915555,-,4.5025696044
Sox9,chr11,112781709,112782709,+,4.50252282
Il4ra,chr7,125551781,125552781,+,4.5002232725
A530072M11Rik,chr4,16163609,16164609,+,4.4995454257
Slc16a4,chr3,107290791,107291791,+,4.4981387775
Zfhx2os,chr14,55072590,55073590,+,4.4976968975
Mrap,chr16,90737823,90738823,+,4.4895800895
Irf2,chr8,46739244,46740244,+,4.487273069
Gm6277,chr18,11838877,11839877,-,4.4836459077
Adgrf5,chr17,43388965,43389965,+,4.4821043008
Klhl29,chr12,5375182,5376182,-,4.4800618106
Erich6,chr3,58636707,58637707,-,4.4728012202
Mettl11b,chr1,163724732,163725732,-,4.4712097009
Nlrp14,chr7,107166489,107167489,+,4.4668176494
Gm6225,chr18,3335915,3336915,+,4.4667622646
Gsx1,chr5,147188195,147189195,+,4.4636100111
G530011O06Rik,chrX,169978417,169979417,-,4.4566354815
Larp6,chr9,60712620,60713620,+,4.4554001231
Rorc,chr3,94372293,94373293,+,4.4543761903
Defb30,chr14,63037346,63038346,-,4.4487480427
Gcgr,chr11,120530226,120531226,+,4.4458288765
Samd5,chr10,9674708,9675708,-,4.4447491577
Rora,chr9,68653285,68654285,+,4.4442673022
Olfr376,chr11,73370745,73371745,+,4.443090773
Cyp2c44,chr19,44028747,44029747,-,4.4365952756
Ablim3,chr18,61911352,61912352,-,4.4349861658
Efcab6,chr15,84064849,84065849,-,4.4312199744
Enthd1,chr15,80559970,80560970,-,4.4277919349
Pde1c,chr6,56369134,56370134,-,4.4258710933
Ccin,chr4,43983003,43984003,+,4.4156711318
Sectm1a,chr11,121080639,121081639,-,4.4072564513
Mir26b,chr1,74393809,74394809,+,4.4055697409
Dok7,chr5,35056583,35057583,+,4.4028385812
Cd5,chr19,10738474,10739474,-,4.3991776401
Lyg1,chr1,37957259,37958259,-,4.3989188307
Nutm1,chr2,112258791,112259791,-,4.3913961634
Galp,chr7,6196589,6197589,+,4.3913146954
2310008N11Rik,chr8,26823923,26824923,-,4.391070465
Pdia2,chr17,26198587,26199587,-,4.3851872426
1810010D01Rik,chr7,145207619,145208619,-,4.3839157825
Foxp3,chrX,7579175,7580175,+,4.3835627782
Hlx,chr1,184731993,184732993,-,4.3811062314
Nlrp10,chr7,108929658,108930658,-,4.380721863
Igsf10,chr3,59343756,59344756,-,4.3796473727
Gypc,chr18,32559534,32560534,-,4.3790985754
Mir3569,chr7,30588879,30589879,+,4.3779814857
Wdfy4,chr14,33184566,33185566,-,4.3765348704
1810062O18Rik,chr14,20545792,20546792,+,4.375341218
Qrfpr,chr3,36221775,36222775,-,4.3725100098
Srpk3,chrX,73773921,73774921,+,4.3699642763
Klk1b24,chr7,44187762,44188762,+,4.3681801964
Mir409,chr12,109742657,109743657,+,4.3613812096
2810454H06Rik,chr6,134897460,134898460,+,4.3608173678
Slfn5,chr11,82951601,82952601,+,4.3554693191
Zxdb,chrX,94724068,94725068,+,4.3536062577
Gm13271,chr4,88754367,88755367,+,4.349324645
Wnt7a,chr6,91410869,91411869,-,4.3367244224
Gucy2g,chr19,55240736,55241736,-,4.3348390966
Arhgef9,chrX,95166039,95167039,-,4.3332811145
4930528A17Rik,chr4,21847948,21848948,-,4.3328377325
Wnt10a,chr1,74791518,74792518,+,4.332711629
Srms,chr2,181212671,181213671,-,4.3312547717
LOC100503496,chr11,109439577,109440577,+,4.3273642284
Gm13125,chr4,144377433,144378433,-,4.32670733
Celf6,chr9,59577836,59578836,+,4.3258763857
Oprd1,chr4,132143986,132144986,-,4.3250100641
Msgn1,chr12,11208448,11209448,-,4.323226719
Rnf112,chr11,61453492,61454492,-,4.321192262
Aicda,chr6,122553308,122554308,+,4.3208645979
Tbx2,chr11,85832114,85833114,+,4.3201657356
Mfsd4,chr1,132067562,132068562,-,4.313608134
Gm11346,chr13,24604267,24605267,-,4.3114185801
E230029C05Rik,chr7,90028658,90029658,+,4.3082374458
Gsdmc4,chr15,63911797,63912797,-,4.3023367432
Mir5620,chr7,7298390,7299390,+,4.2940071511
Adamtsl1,chr4,86053414,86054414,+,4.2885314528
Gfra2,chr14,70889606,70890606,+,4.2842414938
Cd19,chr7,126414370,126415370,-,4.2828000158
Lvrn,chr18,46849538,46850538,+,4.2823123733
Nrp1,chr8,128358572,128359572,+,4.2791367116
Gpr139,chr7,119183874,119184874,-,4.2704845426
Mir3473d,chr8,111016030,111017030,-,4.2691099616
Tmprss13,chr9,45318599,45319599,+,4.2671270296
Dlk2,chr17,46296982,46297982,+,4.2635220491
Frmd3,chr4,74013102,74014102,+,4.2623173101
2810032G03Rik,chr12,5376001,5377001,+,4.2516826669
Adcy4,chr14,55783519,55784519,-,4.2446158654
Mir7039,chr5,144896316,144897316,-,4.2434894199
Htr1d,chr4,136423023,136424023,+,4.2428443972
Kcnn3,chr3,89519663,89520663,+,4.2408607297
Tmem221,chr8,71558371,71559371,-,4.2398171763
Lhb,chr7,45420445,45421445,+,4.2380670048
Arl13a,chrX,134187000,134188000,+,4.2354003754
Ky,chr9,102505637,102506637,+,4.2325033273
Gm8801,chr17,35946653,35947653,+,4.2301089212
Sv2c,chr13,96132077,96133077,-,4.228442214
Ihh,chr1,74951151,74952151,-,4.2276939136
Cdh17,chr4,11757656,11758656,+,4.221176976
Hsd17b6,chr10,128007008,128008008,-,4.2180268163
Cdk14,chr5,5379751,5380751,-,4.2159503852
Serinc4,chr2,121456264,121457264,-,4.2130227805
BC039771,chr2,145700694,145701694,+,4.2054781053
Gm10768,chr19,43838302,43839302,+,4.2000917965
Slc25a34,chr4,141623334,141624334,-,4.1941947346
Sowaha,chr11,53479695,53480695,-,4.1913896152
Gm15760,chr16,20548056,20549056,-,4.1907886144
1700111N16Rik,chrX,70143088,70144088,-,4.1852195103
Uroc1,chr6,90332788,90333788,+,4.1847203535
Itgam,chr7,128062139,128063139,+,4.1815367189
Cd160,chr3,96828851,96829851,-,4.1769765116
Krt9,chr11,100192746,100193746,-,4.1768776609
Tmem233,chr5,116082746,116083746,-,4.175574597
Fam46a,chr9,85326650,85327650,-,4.1685185387
Phf11a,chr14,59297022,59298022,-,4.1612484563
Mir5622,chr2,152864566,152865566,+,4.1608158664
Zxda,chrX,94797789,94798789,-,4.1602369922
Sgca,chr11,94975827,94976827,-,4.1576243811
Tmod1,chr4,46038721,46039721,+,4.1560586398
Apbb1ip,chr2,22773826,22774826,+,4.1552541053
D6Ertd527e,chr6,87104245,87105245,+,4.1542975086
Mcoln3,chr3,146121290,146122290,+,4.1513788263
Lmod3,chr6,97252280,97253280,-,4.141289727
Vtn,chr11,78498619,78499619,+,4.1378908661
5730420D15Rik,chr10,95416874,95417874,+,4.1285218176
Ccdc79,chr8,104509387,104510387,-,4.1275599196
Gm7904,chr9,21607829,21608829,-,4.1241753541
Vav1,chr17,57278599,57279599,+,4.1224310754
Pdx1,chr5,147269630,147270630,+,4.1213422062
Mroh4,chr15,74635818,74636818,-,4.1184655822
Glipr1,chr10,111996764,111997764,-,4.1178637947
Pglyrp3,chr3,92014082,92015082,+,4.117156647
1700001G17Rik,chr1,33669323,33670323,+,4.1158041342
Rnu6,chr19,14438006,14439006,-,4.1152263374
2310001H17Rik,chr6,129237982,129238982,-,4.114483836
Hao1,chr2,134553852,134554852,-,4.1135264489
4921507P07Rik,chr6,50596090,50597090,-,4.1098713154
Dnase1l3,chr14,7993682,7994682,-,4.107464796
Ncald,chr15,37791928,37792928,-,4.105404389
Mir6992,chr19,8742470,8743470,+,4.1027293392
Gpx2-ps1,chr7,100264043,100265043,+,4.0961739646
Rnf180,chr13,105292514,105293514,-,4.0944607771
1700001J03Rik,chr5,146184804,146185804,-,4.0928599483
Gad2,chr2,22621826,22622826,+,4.0888517363
Fmo1,chr1,162866048,162867048,-,4.088139993
Prima1,chr12,103241646,103242646,-,4.0832868692
Asah2,chr19,32102640,32103640,-,4.074734646
Cadps,chr14,12822579,12823579,-,4.0623938297
Hsd3b2,chr3,98724043,98725043,-,4.0619901512
Lkaaear1,chr2,181697942,181698942,-,4.055426211
Spata20,chr11,94484810,94485810,-,4.0515904044
Hoxd1,chr2,74762479,74763479,+,4.0492433364
Wbscr28,chr5,134906233,134907233,-,4.0475569072
Nr0b2,chr4,133552889,133553889,+,4.04525241
Gpr132,chr12,112860416,112861416,-,4.0352620987
Kcnmb1,chr11,33962512,33963512,+,4.0338194748
Mir495,chr12,109718253,109719253,+,4.0305226377
Nfatc1,chr18,80712571,80713571,-,4.0296015302
Gm5796,chr14,4023440,4024440,+,4.0288304166
Gm2762,chr13,53393188,53394188,+,4.026868608
Nyx,chrX,13467171,13468171,+,4.0198058593
AW495222,chr13,93718675,93719675,-,4.0180391456
1700110C19Rik,chr17,10324101,10325101,+,4.0171240018
Tceal3,chrX,136665874,136666874,+,4.0146596645
Matn2,chr15,34306180,34307180,+,4.0101762428
Sncaip,chr18,52767310,52768310,+,4.009712296
Cyp4f40,chr17,32658982,32659982,+,4.0093109398
Rgs20,chr1,5069785,5070785,-,4.0077266102
Scarna2,chr3,108553902,108554902,-,4.007474928
Tppp,chr13,74008918,74009918,+,4.0070818464
F12,chr13,55426304,55427304,-,4.0043037365
Scx,chr15,76456937,76457937,+,4.0036514991
Dok5,chr2,170731306,170732306,+,4.0021307212
Gm8817,chrX,167069870,167070870,-,3.9991887333
Aim1,chr10,44004346,44005346,-,3.9943048219
Iqcf4,chr9,106570467,106571467,-,3.9919834892
Mir3109,chr9,69456443,69457443,+,3.9918763823
Gpr37l1,chr1,135167181,135168181,-,3.9867266342
1700022A21Rik,chr5,24644952,24645952,+,3.9865359542
Zfp697,chr3,98381980,98382980,+,3.9830841048
Smok4a,chr17,13520955,13521955,+,3.9790678215
4933411K16Rik,chr19,42051727,42052727,+,3.9786111249
Zfr2,chr10,81232662,81233662,+,3.9768430299
Cebpe,chr14,54711674,54712674,-,3.9715969015
4933417D19Rik,chr8,123234590,123235590,+,3.9686037059
Mir6400,chr4,15942491,15943491,-,3.9677612748
Scnn1b,chr7,121864537,121865537,+,3.9636094397
Mir7665,chr2,120017016,120018016,+,3.9626817775
Mtnr1a,chr8,45068709,45069709,+,3.9623763162
Gm15471,chr3,103802628,103803628,+,3.956406523
Per2,chr1,91458828,91459828,-,3.9539995526
Elfn2,chr15,78717613,78718613,-,3.9529461969
Gm10778,chr10,81648568,81649568,+,3.9528639679
Spatc1,chr15,76267588,76268588,+,3.9486531083
Myo15,chr11,60468838,60469838,+,3.9466671282
Atp8b1,chr18,64660500,64661500,-,3.9455422006
Pbld1,chr10,63061116,63062116,+,3.9290051449
Fxyd1,chr7,31055156,31056156,-,3.9267991876
Slco3a1,chr7,74554280,74555280,-,3.925601875
BC051142,chr17,34398319,34399319,+,3.9185813793
4930511A08Rik,chr6,94236942,94237942,-,3.913428787
Mir1956,chr3,138525920,138526920,+,3.9065065565
Becn2,chr1,175919828,175920828,+,3.9051106037
Klhl41,chr2,69669619,69670619,+,3.902878208
Airn,chr17,12740810,12741810,+,3.8980726933
1700110K17Rik,chr9,40332971,40333971,+,3.8946826505
Clpsl2,chr17,28548986,28549986,+,3.8941730773
Pnma3,chrX,73064286,73065286,+,3.8941560609
Spata17,chr1,187214946,187215946,-,3.8908507615
Nalcn,chr14,123626644,123627644,-,3.8881124491
Ppp1r36,chr12,76417098,76418098,+,3.8864029767
Lypd1,chr1,125911714,125912714,-,3.8858521168
Mir301,chr11,87112503,87113503,+,3.8847147027
Otog,chr7,46240486,46241486,+,3.8830881707
Saxo2,chr7,82648028,82649028,-,3.8807784271
Colec11,chr12,28622790,28623790,-,3.8720647713
Kcnk3,chr5,30587669,30588669,+,3.8697815031
Mas1,chr17,12867643,12868643,-,3.866890681
Pde8b,chr13,95249804,95250804,-,3.8643840629
Fmo5,chr3,97628303,97629303,+,3.8632784897
Mir541,chr12,109741908,109742908,+,3.8627167116
Gm16532,chr7,6414674,6415674,+,3.861410219
Mir6900,chr1,92464042,92465042,-,3.860265876
Tcap,chr11,98383310,98384310,+,3.8590246673
Olfr419,chr1,174250476,174251476,-,3.8544211458
Mir466f-1,chr19,12071289,12072289,+,3.8534831645
Mir7004,chr2,168640259,168641259,-,3.853014964
Paqr5,chr9,62026290,62027290,-,3.8521830381
Mir8116,chr5,137293279,137294279,+,3.8510765029
Lrriq1,chr10,103235822,103236822,-,3.8494461779
Mycbpap,chr11,94521002,94522002,-,3.8474312469
9430083A17Rik,chr13,51100227,51101227,-,3.8400877695
1700012L04Rik,chrX,9283263,9284263,+,3.8386720433
Mir6902,chr1,93345591,93346591,+,3.829010566
Tbc1d30,chr10,121310689,121311689,-,3.8284684978
Gjd3,chr11,98982516,98983516,-,3.8279280873
Rbm24,chr13,46417799,46418799,+,3.8245919124
4933413G19Rik,chr6,128375009,128376009,+,3.8136668289
Gm10439,chrX,149594100,149595100,+,3.8132395133
Fam83c,chr2,155834354,155835354,-,3.8123101552
Ces1a,chr8,93047692,93048692,-,3.8112798941
Abcb4,chr5,8893220,8894220,+,3.8034262977
Gm11538,chr11,96202953,96203953,+,3.8025364673
Tecrl,chr5,83354695,83355695,-,3.8010397204
Faim2,chr15,99527665,99528665,-,3.7980493866
Gbp2,chr3,142620162,142621162,+,3.7851320071
Lama4,chr10,38965014,38966014,+,3.7777295333
Hspb9,chr11,100713349,100714349,+,3.7706862762
C130060C02Rik,chr19,15984574,15985574,+,3.7698850189
Ido1,chr8,24596452,24597452,-,3.7660489888
Mag,chr7,30914332,30915332,-,3.7625826104
Mbl2,chr19,30232456,30233456,+,3.7625736352
Mir7037,chr5,139767443,139768443,-,3.7608610862
Mir345,chr12,108836472,108837472,+,3.7590067969
Mir6345,chr1,93351657,93352657,+,3.7572562572
